id,title,creator,date,description,format,subject,thumbnail,type,language,contributor
https://gallica.bnf.fr/ark:/12148/btv1b101016692,"[Deir es-Sourian : monument, fresque de la conque ouest de l'église de la Sainte-Vierge] / Laferrière","Laferrière, Pierre (1923-2015). Fonction indéterminée",2001,"['Numérisé par le partenaire', 'Appartient à l’ensemble documentaire : BbLevt0', 'Numérisé par le partenaire']","['gouache sur papier ; 90 x 141 cm', 'image/jpeg', 'Nombre total de vues : 1']","['Laferrière, Pierre (1923-2015)', 'Peinture -- Égypte -- Wadi Natroun', 'Natroun, Wadi (Égypte)']",https://gallica.bnf.fr/ark:/12148/btv1b101016692.thumbnail,"['image fixe', 'image', 'still image']",,
https://gallica.bnf.fr/ark:/12148/btv1b10101711s,"[Abou Seifein : monument, fresque de l'abside de la chapelle supérieure nord de l'église] / Lenthéric ; Laferrière","['Lenthéric, Bernard. Fonction indéterminée', 'Laferrière, Pierre (1923-2015). Fonction indéterminée', 'Laferrière, Pierre. Fonction indéterminée']",,"['Numérisé par le partenaire', 'Appartient à l’ensemble documentaire : BbLevt0', 'Numérisé par le partenaire']","['gouache sur papier ; 295 x 140 cm', 'image/jpeg', 'Nombre total de vues : 1']","['Lenthéric, Bernard', 'Laferrière, Pierre (1923-2015)', 'Peinture et décoration murales coptes -- Égypte -- Fustāt', 'Fustāt (Égypte)']",https://gallica.bnf.fr/ark:/12148/btv1b10101711s.thumbnail,"['image fixe', 'image', 'still image']",,
https://gallica.bnf.fr/ark:/12148/bpt6k91064521,"['كتاب الكشف عن مجاوزة هذه الأمة الألف / جلال الدين السيوطي', 'Kitāb al-kašf ʿan muǧāwazaẗ haḏihī al-ummaẗ al-alf / Ǧalāl al-Dīn al-Suyūṭī']","Suyūṭī, ʿAbd al-Raḥmān ibn Abī Bakr al- (1445-1505). Auteur du texte",1928,"['Numérisé par le partenaire', 'Appartient à l’ensemble documentaire : BbLevt0', 'Numérisé par le partenaire']","['1 vol. ([8] p.) ; 24 cm', 'Nombre total de vues : 21']",Hadith,https://gallica.bnf.fr/ark:/12148/bpt6k91064521.thumbnail,"['text', 'monographie imprimée', 'monographie imprimée']","['ara', 'arabe']",
https://gallica.bnf.fr/ark:/12148/btv1b10101713p,"[Monastère de Saint-Antoine : monument, fresque de la paroi nord du haikal de l'église] / Laferrière","Laferrière, Pierre (1923-2015). Fonction indéterminée",1984,"['Numérisé par le partenaire', 'Appartient à l’ensemble documentaire : BbLevt0', 'Numérisé par le partenaire']","['gouache sur papier ; 125 x 120 cm', 'image/jpeg', 'Nombre total de vues : 1']","['Laferrière, Pierre (1923-2015)', 'Monastère de Saint-Antoine (Égypte)', 'Saint-Antoine, Monastère de (Mer Rouge, Égypte)']",https://gallica.bnf.fr/ark:/12148/btv1b10101713p.thumbnail,"['image fixe', 'image', 'still image']",,
https://gallica.bnf.fr/ark:/12148/btv1b101017127,"[Deir el-Baramous : monument, fresque de l'haikal sud de l'église de la Vierge] / Laferrière","Laferrière, Pierre (1923-2015). Fonction indéterminée",1989,"['Numérisé par le partenaire', 'Appartient à l’ensemble documentaire : BbLevt0', 'Numérisé par le partenaire']","['gouache sur papier ; 107 x 99 cm', 'image/jpeg', 'Nombre total de vues : 1']","['Laferrière, Pierre (1923-2015)', 'Peinture -- Égypte -- Wadi Natroun', 'Natroun, Wadi (Égypte)']",https://gallica.bnf.fr/ark:/12148/btv1b101017127.thumbnail,"['image fixe', 'image', 'still image']",,
https://gallica.bnf.fr/ark:/12148/btv1b10101719c,"Voyages au Soudan oriental, dans l'Afrique septentrionale et dans l'Asie Mineure exécutés de 1847 à 1854 ; 2e série. Parallèles des édifices anciens et modernes du continent africain dessinés et relevés de 1847 à 1854 dans l'Algérie, les régences de Tunis et de Tripoli, l'Egypte, la Nubie, les désers, l'île de Méroé, le Sennar, le fa-Zoglo et dans les contrées inconnues de la Nigritie : Atlas / avec notices par Pierre Trémaux...",,1852-1862,Numérisé par le partenaire,"['1 vol. ([16] f. - 82 f. de pl.-1 f. de carte) ; 34 x 52,5 cm', 'Nombre total de vues : 192']",,https://gallica.bnf.fr/ark:/12148/btv1b10101719c.thumbnail,"['text', 'monographie imprimée', 'printed monograph']",fre,"Trémaux, Pierre (1818-1895). Auteur du texte. Photographe"
https://gallica.bnf.fr/ark:/12148/btv1b101015096,"[Médamoud : objet archéologique, fragments de décoration copte]","Bisson de La Roque, Fernand (1885-1958). Fonction indéterminée",1931,"['Numérisé par le partenaire', 'Appartient à l’ensemble documentaire : BbLevt0', 'Numérisé par le partenaire']","['1 plaque de verre : ill. ; 13 x 18 cm', 'image/jpeg', 'Nombre total de vues : 1']","['Bisson de La Roque, Fernand (1885-1958)', 'Fouilles archéologiques -- Égypte -- Médamoud (Égypte ; site archéologique)', 'Médamoud (Égypte)']",https://gallica.bnf.fr/ark:/12148/btv1b101015096.thumbnail,"['image fixe', 'image', 'still image', 'photographie', 'photograph']",,
https://gallica.bnf.fr/ark:/12148/btv1b10101684n,"[Médamoud : personalia, Fernand Bisson de La Roque émergeant de l'éboulis des blocs de grès de la porte de Tibère]","Bisson de La Roque, Fernand (1885-1958). Fonction indéterminée",1925,"['Numérisé par le partenaire', 'Appartient à l’ensemble documentaire : BbLevt0', 'Numérisé par le partenaire']","['1 plaque de verre : ill. ; 13 x 18 cm', 'image/jpeg', 'Nombre total de vues : 1']","['Bisson de La Roque, Fernand (1885-1958)', 'Fouilles archéologiques -- Égypte -- Médamoud (Égypte ; site archéologique)', 'Médamoud (Égypte)']",https://gallica.bnf.fr/ark:/12148/btv1b10101684n.thumbnail,"['image fixe', 'image', 'still image', 'photographie', 'photograph']",,
https://gallica.bnf.fr/ark:/12148/btv1b10101522w,"[Médamoud : objet archéologique, fragment d'un masque d'acteur comique]","Bisson de La Roque, Fernand (1885-1958). Fonction indéterminée",1930,"['Numérisé par le partenaire', 'Appartient à l’ensemble documentaire : BbLevt0', 'Numérisé par le partenaire']","['1 plaque de verre : ill. ; 13 x 18 cm', 'image/jpeg', 'Nombre total de vues : 1']","['Bisson de La Roque, Fernand (1885-1958)', 'Fouilles archéologiques -- Égypte -- Médamoud (Égypte ; site archéologique)', 'Médamoud (Égypte)']",https://gallica.bnf.fr/ark:/12148/btv1b10101522w.thumbnail,"['image fixe', 'image', 'still image', 'photographie', 'photograph']",,
https://gallica.bnf.fr/ark:/12148/btv1b101015079,"[Médamoud : monument, fragment d'un bloc au nom de Merenptah]","Bisson de La Roque, Fernand (1885-1958). Fonction indéterminée",1932,"['Numérisé par le partenaire', 'Appartient à l’ensemble documentaire : BbLevt0', 'Numérisé par le partenaire']","['1 plaque de verre : ill. ; 13 x 18 cm', 'image/jpeg', 'Nombre total de vues : 1']","['Bisson de La Roque, Fernand (1885-1958)', 'Fouilles archéologiques -- Égypte -- Médamoud (Égypte ; site archéologique)', 'Médamoud (Égypte)']",https://gallica.bnf.fr/ark:/12148/btv1b101015079.thumbnail,"['image fixe', 'image', 'still image', 'photographie', 'photograph']",,
