id,description,attribution,preview,uniform-title,descriptive-titles,provenance,physical-location,extent,funding,abstract,former-owners,date-of-creation,title,authors-of-the-record,material,classmark,subjects,format,data-sources,languages,layout,bibliography,origin,script,alternative-titles,binding,additions,acquisition,associated-names,date-of-acquisition,origin-place,authors,notes,scribes,donors,decoration,excerpts,condition,date-of-publication,place-of-publication,publisher,accompanying-material
https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01125,"<p style='text-align: justify;'>Fragments of a Hijazi Qurʼān probably written in the second century A.H. / eighth century A.D., containing verses from the Sura al-Anfāl (سورة الأنفال).</p>","Provided by Cambridge University Library. Zooming image © Cambridge University Library, All rights reserved.  Images made available for download are licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported License (CC BY-NC 3.0)   This metadata is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported License.","['https://images.lib.cam.ac.uk/iiif/MS-ADD-01125-000-00001.jp2', 'https://images.lib.cam.ac.uk/iiif/MS-ADD-01125-000-00001.jp2']",['القرآن'],"['al-Qurʼān viii, 10-72.']",['Bought from Professor E.H. Palmer and E.E. Tyrwhitt Drake in 1878.'],['Cambridge University Library'],"['1 bifolio Leaf height: 37.5 cm, width: 27.5 cm. Written height: 37.5 cm, width: 27.5 cm.']",['JISC'],"[""<p style='text-align: justify;'>Fragments of a Hijazi Qurʼān probably written in the second century A.H. / eighth century A.D., containing verses from the Sura al-Anfāl (سورة الأنفال).</p>""]","['Palmer, Edward Henry, 1840-1882; Tyrwhitt Drake, E.E.']",['Probably 2nd century A.H. / 8th century C.E.'],['al-Qurʼān'],['Ignacio Sanchez'],['Parchment'],['MS Add.1125'],['Koran'],['Other'],"['This manuscript description was created by Ignacio Sanchez at the Middle Eastern Department of Cambridge University Library. For the Paleaographic classification refer to Déroche, 1992.']",['Arabic'],"[""23 lines to the page <a href='' onclick='store.loadPage(1);return false;'></a>""]","['<div style=\'list-style-type: disc;\'><div style=\'display: list-item; margin-left: 20px;\'><a target=\'_blank\' class=\'externalLink\' href=\'http://www.fihrist.org.uk/profile/work/40439ca7-fd9b-478c-bee5-b72d42cbe3d8\'>View record in Fihrist</a></div><div style=\'display: list-item; margin-left: 20px;\'><a target=\'_blank\' class=\'externalLink\' href=\'http://www.lib.cam.ac.uk/arabic_catalogues/browne/view.php?id=91\'>no. 806</a></div></div><br /><div style=\'list-style-type: disc;\'><div style=\'display: list-item; margin-left: 20px;\' id=""Arberry1900"">Cambridge University Library, <i>A hand-list of the Muḥammadan manuscripts: including all those written in the Arabic character, preserved in the library of the University of Cambridge</i> contributor: Edward Granville Browne (Cambridge: University Press, 1900).</div></div><br />']",,,,,,,,,,,,,,,,,,,,
https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01146,"<p style='text-align: justify;'>Fragments of an Abbasid Qurʼān probably written in the second or third century A.H. / eighth or ninth century A.D., containing verses from <a href='https://cudl.lib.cam.ac.uk/view/MS-ADD-01146/1'>Sura al-Aḥzāb (سورة الأحزاب)</a> and <a href='https://cudl.lib.cam.ac.uk/view/MS-ADD-01146/3'> Sura Sabaʾ (سورة سبا)</a>. The script seems to correspond to the Abbasid Style B.Ia or B.Ib as described by F. Deroche.</p>","Provided by Cambridge University Library. Zooming image © Cambridge University Library, All rights reserved.  Images made available for download are licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported License (CC BY-NC 3.0)   This metadata is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported License.","['https://images.lib.cam.ac.uk/iiif/MS-ADD-01146-000-00001.jp2', 'https://images.lib.cam.ac.uk/iiif/MS-ADD-01146-000-00001.jp2']",['القرآن'],"['al-Qurʼān xxxiii, 52-xxxiv, 10.']",['Bought from Professor E.H. Palmer and E.E. Tyrwhitt Drake in 1878.'],['Cambridge University Library'],,['JISC'],"[""<p style='text-align: justify;'>Fragments of an Abbasid Qurʼān probably written in the second or third century A.H. / eighth or ninth century A.D., containing verses from <a href='' onclick='store.loadPage(1);return false;'>Sura al-Aḥzāb (سورة الأحزاب)</a> and <a href='' onclick='store.loadPage(3);return false;'> Sura Sabaʾ (سورة سبا)</a>. The script seems to correspond to the Abbasid Style B.Ia or B.Ib as described by F. Deroche.</p>""]","['Palmer, Edward Henry, 1840-1882; Tyrwhitt Drake, E.E.']",['Probably 2nd or 3rd century AH / 8th or 9th century CE'],['al-Qurʼān'],['Ignacio Sanchez'],,['MS Add.1146'],['Koran'],['Leaf'],"['This manuscript description was created by Ignacio Sanchez at the Middle Eastern Department of Cambridge University Library. For the Paleaographic classification refer to Déroche, 1992.']",['Arabic'],,"['<div style=\'list-style-type: disc;\'><div style=\'display: list-item; margin-left: 20px;\'><a target=\'_blank\' class=\'externalLink\' href=\'http://www.fihrist.org.uk/profile/work/94177463-5158-416c-bd81-ebe14596274e\'>View record in Fihrist</a></div><div style=\'display: list-item; margin-left: 20px;\'><a target=\'_blank\' class=\'externalLink\' href=\'http://www.lib.cam.ac.uk/arabic_catalogues/browne/view.php?id=92\'>no. 827</a></div></div><br /><div style=\'list-style-type: disc;\'><div style=\'display: list-item; margin-left: 20px;\' id=""Arberry1900"">Cambridge University Library, <i>A hand-list of the Muḥammadan manuscripts: including all those written in the Arabic character, preserved in the library of the University of Cambridge</i> contributor: Edward Granville Browne (Cambridge: University Press, 1900).</div></div><br />']",,,,,,,,,,,,,,,,,,,,
https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01116,"<p style='text-align: justify;'> Fragments of an Abbasid Qurʼān from the 3rd century A.H./ 9th century A.D. ( before 262/876), containing verses from the sura Āl ʿImrān (سورة آل عمران). The script seems to correspond to the Abbasid Style D.I as described by F. Deroche. The note added at the top of the folios states that this Qurʾān was an endowment of the governor of Damascus Amajūr.</p><p style='text-align: justify;'> This item was included in the Library’s 600th anniversary exhibition <a target='_blank' class='externalLink' href='https://exhibitions.lib.cam.ac.uk/linesofthought/artifacts/al-qur%CA%BCan/'><i>Lines of Thought: Discoveries that changed the world</i></a>.</p>","Provided by Cambridge University Library. Zooming image © Cambridge University Library, All rights reserved.  Images made available for download are licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported License (CC BY-NC 3.0)   This metadata is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported License.","['https://images.lib.cam.ac.uk/iiif/MS-ADD-01116-000-00001.jp2', 'https://images.lib.cam.ac.uk/iiif/MS-ADD-01116-000-00001.jp2']",['القرآن'],"['al-Qurʼān iii, 62-89.']",['Bought from Professor E.H. Palmer and E.E. Tyrwhitt Drake in 1878.'],['Cambridge University Library'],"['37 ff. Leaf height: 12.3 cm, width: 18.9 cm.']",['TIMA'],"[""<p style='text-align: justify;'> Fragments of an Abbasid Qurʼān from the 3rd century A.H./ 9th century A.D. ( before 262/876), containing verses from the sura Āl ʿImrān (سورة آل عمران). The script seems to correspond to the Abbasid Style D.I as described by F. Deroche. The note added at the top of the folios states that this Qurʾān was an endowment of the governor of Damascus Amajūr.</p><p style='text-align: justify;'>\u2028This item was included in the Library’s 600th anniversary exhibition <a target='_blank' class='externalLink' href='https://exhibitions.lib.cam.ac.uk/linesofthought/artifacts/al-qur%CA%BCan/'><i>Lines of Thought: Discoveries that changed the world</i></a>.</p>""]","['Palmer, Edward Henry, 1840-1882; Tyrwhitt Drake, E.E.']",['Before 264 AH'],['al-Qurʼān'],['Ignacio Sanchez'],['Parchment'],['MS Add.1116'],['Koran'],['Codex'],"['This manuscript description was created by Ignacio Sanchez at the Middle Eastern Department of Cambridge University Library. For the Paleaographic classification refer to Déroche, 1992.']",['Arabic'],"[""3 lines to the page <a href='' onclick='store.loadPage();return false;'></a>""]","['<div style=\'list-style-type: disc;\'><div style=\'display: list-item; margin-left: 20px;\'><a target=\'_blank\' class=\'externalLink\' href=\'http://www.fihrist.org.uk/profile/work/5e5a97f6-df1c-41bb-b4ef-40230f6b2312\'>View record in Fihrist</a></div></div><br /><div style=\'list-style-type: disc;\'><div style=\'display: list-item; margin-left: 20px;\' id=""Arberry1900"">Cambridge University Library, <i>A hand-list of the Muḥammadan manuscripts: including all those written in the Arabic character, preserved in the library of the University of Cambridge</i> contributor: Edward Granville Browne (Cambridge: University Press, 1900).</div><div style=\'display: list-item; margin-left: 20px;\' id=""Déroche1992"">Déroche, François, <i>The Abbasid tradition: Qurʼans of the 8th to the 10th centuries AD</i>, The Nasser D. Khalili Collection of Islamic Art vol. v. 1 (London: The Nour Foundation in association with Azimuth Editions and Oxford University Press, 1992) ISBN: 0197276008.</div></div><br />']",['Before 264 AH. The date is established from the waqf document of its placement in the mosque.'],"[""<div style='list-style-type: disc;'><div style='display: list-item; margin-left: 20px;'><p>The script seems to correspond to the Abbasid Style <i>D.I</i> as described by F. Deroche.</p></div></div>""]",['The Qurʼān of Amajur'],,,,,,,,,,,,,,,,,
https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01112,"<p style='text-align: justify;'>Fragment of an Abbasid Qur'ān probably written in the third or fourth century A.H. / ninth or tenth century C.E, containing verses 1-7 from the Sura al-Fātiḥah (سورة الفاتحة). The script seems to correspond to an Abbasid Style intermediate between <i>D.I</i> and <i>D.IV</i> as described by F. Deroche.</p>","Provided by Cambridge University Library. Zooming image © Cambridge University Library, All rights reserved.  Images made available for download are licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported License (CC BY-NC 3.0)   This metadata is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported License.","['https://images.lib.cam.ac.uk/iiif/MS-ADD-01112-000-00001.jp2', 'https://images.lib.cam.ac.uk/iiif/MS-ADD-01112-000-00001.jp2']",['القرآن'],['al-Qurʼān 1:2-7'],['Bought from Professor E.H. Palmer and E.E. Tyrwhitt Drake in 1878.'],['Cambridge University Library'],"['Written height: 7.7 cm, width: 10.0 cm.']",['JISC'],"[""<p style='text-align: justify;'>Fragment of an Abbasid Qur'ān probably written in the third or fourth century A.H. / ninth or tenth century C.E, containing verses 1-7 from the Sura al-Fātiḥah (سورة الفاتحة). The script seems to correspond to an Abbasid Style intermediate between <i>D.I</i> and <i>D.IV</i> as described by F. Deroche.</p>""]","['Palmer, Edward Henry, 1840-1882; Tyrwhitt Drake, E.E.']",['Probably 3rd or 4th century A.H. / 9th or 10th century C.E.'],['al-Qurʼān'],['Ignacio Sanchez'],,['MS Add.1112'],['Koran'],['Codex'],"['This manuscript description was created by Ignacio Sanchez at the Middle Eastern Department of Cambridge University Library. For the Paleaographic classification refer to Déroche, 1992.']",['Arabic'],['<p>5 lines per page</p>'],"['<div style=\'list-style-type: disc;\'><div style=\'display: list-item; margin-left: 20px;\'><a target=\'_blank\' class=\'externalLink\' href=\'http://www.lib.cam.ac.uk/arabic_catalogues/browne/view.php?id=90\'>no. 792</a></div></div><br /><div style=\'list-style-type: disc;\'><div style=\'display: list-item; margin-left: 20px;\' id=""Arberry1900"">Cambridge University Library, <i>A hand-list of the Muḥammadan manuscripts: including all those written in the Arabic character, preserved in the library of the University of Cambridge</i> contributor: Edward Granville Browne (Cambridge: University Press, 1900).</div><div style=\'display: list-item; margin-left: 20px;\' id=""Déroche1992"">Déroche, François, <i>The Abbasid tradition: Qurʼans of the 8th to the 10th centuries AD</i>, The Nasser D. Khalili Collection of Islamic Art vol. v. 1 (London: The Nour Foundation in association with Azimuth Editions and Oxford University Press, 1992) ISBN: 0197276008.</div></div><br />']",,"[""<div style='list-style-type: disc;'><div style='display: list-item; margin-left: 20px;'><p>The script seems to correspond to an Abbasid Style intermediate between <i>D.I</i> and <i>D.IV</i> as described by F. Deroche.</p></div></div>""]",,,,,,,,,,,,,,,,,,
https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01138,"<p style='text-align: justify;'>Fragments of an Abbasid Qurʼān (probably third century A.H. / ninth century C.E.), containing verses from the <a href='https://cudl.lib.cam.ac.uk/view/MS-ADD-01138/10'>Sura al-Muʾminūn (سورة المؤمنون)</a>, the complete <a href='https://cudl.lib.cam.ac.uk/view/MS-ADD-01138/81'>Sura al-Nūr (سورة النور)</a>, and verses from the <a href='https://cudl.lib.cam.ac.uk/view/MS-ADD-01138/171'>Sura al-Furqān (سورة الفرقان)</a>. The script seems to correspond to the Abbasid Style D.Va as described by F. Deroche.</p>","Provided by Cambridge University Library. Zooming image © Cambridge University Library, All rights reserved.  Images made available for download are licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported License (CC BY-NC 3.0)   This metadata is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported License.","['https://images.lib.cam.ac.uk/iiif/MS-ADD-01138-000-00001.jp2', 'https://images.lib.cam.ac.uk/iiif/MS-ADD-01138-000-00001.jp2']",['القرأن'],,['Bought from Professor E.H. Palmer and E.E. Tyrwhitt Drake in 1878.'],['Cambridge University Library'],"['96 ff. Leaf height: 8 cm, width: 12.5 cm. Written height: 4.5 cm, width: 7.5 cm.']",['JISC'],"[""<p style='text-align: justify;'>Fragments of an Abbasid Qurʼān (probably third century A.H. / ninth century C.E.), containing verses from the <a href='' onclick='store.loadPage(10);return false;'>Sura al-Muʾminūn (سورة المؤمنون)</a>, the complete <a href='' onclick='store.loadPage(81);return false;'>Sura al-Nūr (سورة النور)</a>, and verses from the <a href='' onclick='store.loadPage(171);return false;'>Sura al-Furqān (سورة الفرقان)</a>. The script seems to correspond to the Abbasid Style D.Va as described by F. Deroche.</p>""]","['Palmer, Edward Henry, 1840-1882; Tyrwhitt Drake, E.E.']",['Probably 3rd century AH / 9th century CE'],['al-Qurʼān'],['Ignacio Sanchez'],['Parchment'],['MS Add.1138'],['Koran'],['Codex'],"['This manuscript description was created by Ignacio Sanchez at the Middle Eastern Department of Cambridge University Library. For the Paleaographic classification refer to Déroche, 1992.']",['Arabic'],"[""5 lines to the page <a href='' onclick='store.loadPage();return false;'></a>""]","['<div style=\'list-style-type: disc;\'><div style=\'display: list-item; margin-left: 20px;\' id=""Arberry1900"">Cambridge University Library, <i>A hand-list of the Muḥammadan manuscripts: including all those written in the Arabic character, preserved in the library of the University of Cambridge</i> contributor: Edward Granville Browne (Cambridge: University Press, 1900).</div><div style=\'display: list-item; margin-left: 20px;\' id=""Déroche1992"">Déroche, François, <i>The Abbasid tradition: Qurʼans of the 8th to the 10th centuries AD</i>, The Nasser D. Khalili Collection of Islamic Art vol. v. 1 (London: The Nour Foundation in association with Azimuth Editions and Oxford University Press, 1992) ISBN: 0197276008.</div></div><br />']",,,,,,,,,,,,,,,,,,,,
