id,description,attribution,preview,uniform-title,descriptive-titles,provenance,physical-location,extent,funding,abstract,former-owners,date-of-creation,title,authors-of-the-record,material,classmark,subjects,format,data-sources,languages,layout,bibliography,origin,script,alternative-titles,binding,additions,acquisition,associated-names,date-of-acquisition,origin-place,authors,notes,scribes,donors,decoration,excerpts,condition,date-of-publication,place-of-publication,publisher,accompanying-material
https://cudl.lib.cam.ac.uk/iiif/MS-OR-00770,"<p style='text-align: justify;'>Fragments of an Abbasid Qurʼān, probably written in the third century A.H / ninth century C.E., containing verses from the suras: <a href='https://cudl.lib.cam.ac.uk/view/MS-OR-00770/2'>al-Dhārīyāt (سورة الذاريات)</a>, <a href='https://cudl.lib.cam.ac.uk/view/MS-OR-00770/15'>al-Ṭūr (سورة الطور)</a>, <a href='https://cudl.lib.cam.ac.uk/view/MS-OR-00770/38'>al-Najm (سورة النجم)</a>, <a href='https://cudl.lib.cam.ac.uk/view/MS-OR-00770/61'>al-Qamar (سورة القمر)</a>, and <a href='https://cudl.lib.cam.ac.uk/view/MS-OR-00770/71'>al-Raḥmān (سورة الرحمن)</a>. The manuscript also contains fine examples of early geometrical ornamentation at the <a href='https://cudl.lib.cam.ac.uk/view/MS-OR-00770/1'>front</a> and <a href='https://cudl.lib.cam.ac.uk/view/MS-OR-00770/73'>back</a>. The script seems to correspond to the Abbasid Style D.III as described by F. Deroche.</p>","Provided by Cambridge University Library. Zooming image © Cambridge University Library, All rights reserved.  Images made available for download are licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported License (CC BY-NC 3.0)   This metadata is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported License.","['https://images.lib.cam.ac.uk/iiif/MS-OR-00770-000-00001.jp2', 'https://images.lib.cam.ac.uk/iiif/MS-OR-00770-000-00001.jp2']",['القرأن'],,['Bought from Professor E.H. Palmer and E.E. Tyrwhitt Drake in 1878.'],['Cambridge University Library'],"['2 ff. Leaf height: 14 cm, width: 22 cm. Written height: 10 cm, width: 15 cm.']",['JISC'],"[""<p style='text-align: justify;'>Fragments of an Abbasid Qurʼān, probably written in the third century A.H / ninth century C.E., containing verses from the suras: <a href='' onclick='store.loadPage(2);return false;'>al-Dhārīyāt (سورة الذاريات)</a>, <a href='' onclick='store.loadPage(15);return false;'>al-Ṭūr (سورة الطور)</a>, <a href='' onclick='store.loadPage(38);return false;'>al-Najm (سورة النجم)</a>, <a href='' onclick='store.loadPage(61);return false;'>al-Qamar (سورة القمر)</a>, and <a href='' onclick='store.loadPage(71);return false;'>al-Raḥmān (سورة الرحمن)</a>. The manuscript also contains fine examples of early geometrical ornamentation at the <a href='' onclick='store.loadPage(1);return false;'>front</a> and <a href='' onclick='store.loadPage(73);return false;'>back</a>. The script seems to correspond to the Abbasid Style D.III as described by F. Deroche.</p>""]","['Palmer, Edward Henry, 1840-1882; Tyrwhitt Drake, E.E.']",['Probably 3rd century AH / 9th century CE'],['al-Qurʼān'],['Ignacio Sanchez'],['Parchment'],['MS Or.770'],['Koran'],['Codex'],"['This manuscript description was created by Ignacio Sanchez at the Middle Eastern Department of Cambridge University Library. For the Paleaographic classification refer to Déroche, 1992.']",['Arabic'],"[""5 lines to the page <a href='' onclick='store.loadPage();return false;'></a>""]","['<div style=\'list-style-type: disc;\'><div style=\'display: list-item; margin-left: 20px;\' id=""Arberry1900"">Cambridge University Library, <i>A hand-list of the Muḥammadan manuscripts: including all those written in the Arabic character, preserved in the library of the University of Cambridge</i> contributor: Edward Granville Browne (Cambridge: University Press, 1900).</div><div style=\'display: list-item; margin-left: 20px;\' id=""Déroche1992"">Déroche, François, <i>The Abbasid tradition: Qurʼans of the 8th to the 10th centuries AD</i>, The Nasser D. Khalili Collection of Islamic Art vol. v. 1 (London: The Nour Foundation in association with Azimuth Editions and Oxford University Press, 1992) ISBN: 0197276008.</div></div><br />']",,,,,,,,,,,,,,,,,,,,
https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01135,"<p style='text-align: justify;'>Fragments of an Abbasid Qurʼān probably written in the third or fourth century A.H. / ninth or tenth century C.E., containing verses from the Sura Ṭāhā (سورة طه). The script seems to correspond to the Abbasid Style D.Vc as described by F. Deroche.</p>","Provided by Cambridge University Library. Zooming image © Cambridge University Library, All rights reserved.  Images made available for download are licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported License (CC BY-NC 3.0)   This metadata is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported License.","['https://images.lib.cam.ac.uk/iiif/MS-ADD-01135-000-00001.jp2', 'https://images.lib.cam.ac.uk/iiif/MS-ADD-01135-000-00001.jp2']",['القرأن'],,['Bought from Professor E.H. Palmer and E.E. Tyrwhitt Drake in 1878.'],['Cambridge University Library'],"['2 ff. Leaf height: 12.4 cm, width: 18.5 cm. Written height: 8 cm, width: 12.5 cm.']",['JISC'],"[""<p style='text-align: justify;'>Fragments of an Abbasid Qurʼān probably written in the third or fourth century A.H. / ninth or tenth century C.E., containing verses from the Sura Ṭāhā (سورة طه). The script seems to correspond to the Abbasid Style D.Vc as described by F. Deroche.</p>""]","['Palmer, Edward Henry, 1840-1882; Tyrwhitt Drake, E.E.']",['Probably 3rd century AH / 9th century CE'],['al-Qurʼān'],['Ignacio Sanchez'],['Parchment'],['MS Add.1135'],['Koran'],['Codex'],"['This manuscript description was created by Ignacio Sanchez at the Middle Eastern Department of Cambridge University Library. For the Paleaographic classification refer to Déroche, 1992.']",['Arabic'],"[""5 lines to the page <a href='' onclick='store.loadPage();return false;'></a>""]","['<div style=\'list-style-type: disc;\'><div style=\'display: list-item; margin-left: 20px;\' id=""Arberry1900"">Cambridge University Library, <i>A hand-list of the Muḥammadan manuscripts: including all those written in the Arabic character, preserved in the library of the University of Cambridge</i> contributor: Edward Granville Browne (Cambridge: University Press, 1900).</div><div style=\'display: list-item; margin-left: 20px;\' id=""Déroche1992"">Déroche, François, <i>The Abbasid tradition: Qurʼans of the 8th to the 10th centuries AD</i>, The Nasser D. Khalili Collection of Islamic Art vol. v. 1 (London: The Nour Foundation in association with Azimuth Editions and Oxford University Press, 1992) ISBN: 0197276008.</div></div><br />']",,,,,,,,,,,,,,,,,,,,
https://cudl.lib.cam.ac.uk/iiif/MS-ADD-00743-00002,"<p style='text-align: justify;'>Fragment of an Abbasid Qur'ān probably written in the third or fourth century A.H. / ninth or tenth century C.E, containing verses 61-64 from Sura Ṭaha (سورة طه). The script seems to correspond to the Abbasid Style <i>D Vc</i> as described by F. Deroche. This leaf belongs to the same Qurʾān as the folio with the classmark <a target='_blank' class='externalLink' href='/view/MS-ADD-01135'>Add. 1135</a>.</p>","Provided by Cambridge University Library. Zooming image © Cambridge University Library, All rights reserved.  Images made available for download are licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported License (CC BY-NC 3.0)   This metadata is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported License.","['https://images.lib.cam.ac.uk/iiif/MS-ADD-00743-00002-000-00001.jp2', 'https://images.lib.cam.ac.uk/iiif/MS-ADD-00743-00002-000-00001.jp2']",['القرآن'],['Qurʼān xx:61-64'],['Bought from Professor E.H. Palmer and E.E. Tyrwhitt Drake in 1878.'],['Cambridge University Library'],"['1 f. Written height: 13.4 cm, width: 15.5 cm.']",['JISC'],"[""<p style='text-align: justify;'>Fragment of an Abbasid Qur'ān probably written in the third or fourth century A.H. / ninth or tenth century C.E, containing verses 61-64 from Sura Ṭaha (سورة طه). The script seems to correspond to the Abbasid Style <i>D Vc</i> as described by F. Deroche. This leaf belongs to the same Qurʾān as the folio with the classmark <a target='_blank' class='externalLink' href='/view/MS-ADD-01135'>Add. 1135</a>.</p>""]","['Palmer, Edward Henry, 1840-1882; Tyrwhitt Drake, E.E.']",['9th or 10th century AD /3rd or 4th century Hijri'],['al-Qurʼān'],['Ignacio Sanchez'],,['MS Add.743.2'],['Koran'],['Codex'],"['""Manuscript description based on E. G. Browne: A hand-list of the Muhammadan manuscripts, including all those written in the Arabic character, preserved in the Library of the University of Cambridge. Cambridge, 1900"", enriched by staff of the Middle Eastern Department at Cambridge University Library.']",['Arabic'],['<p>5 lines per page</p>'],"['<div style=\'list-style-type: disc;\'><div style=\'display: list-item; margin-left: 20px;\'><a target=\'_blank\' class=\'externalLink\' href=\'http://www.lib.cam.ac.uk/arabic_catalogues/browne/view.php?id=90\'>no. 789</a></div></div><br /><div style=\'list-style-type: disc;\'><div style=\'display: list-item; margin-left: 20px;\' id=""Arberry1900"">Cambridge University Library, <i>A hand-list of the Muḥammadan manuscripts: including all those written in the Arabic character, preserved in the library of the University of Cambridge</i> contributor: Edward Granville Browne (Cambridge: University Press, 1900).</div><div style=\'display: list-item; margin-left: 20px;\' id=""Déroche1992"">Déroche, François, <i>The Abbasid tradition: Qurʼans of the 8th to the 10th centuries AD</i>, The Nasser D. Khalili Collection of Islamic Art vol. v. 1 (London: The Nour Foundation in association with Azimuth Editions and Oxford University Press, 1992) ISBN: 0197276008.</div></div><br />']",,"[""<div style='list-style-type: disc;'><div style='display: list-item; margin-left: 20px;'><p>The script seems to correspond to the Abbasid Style <i>D Vc</i> as described by F. Deroche. </p></div></div>""]",,,,,,,,,,,,,,,,,,
https://cudl.lib.cam.ac.uk/iiif/MS-ADD-00743-00003,"<p style='text-align: justify;'>Fragment of an Abbasid Qur'ān probably written in the third or fourth century A.H. / ninth or tenth century C.E, containing verses 114-154 from Sura al-Ṣāfāt (سورة الصافات‎). The script seems to correspond to the Abbasid Style <i>B II</i> as described by F. Deroche. This leaf belongs to the same Qurʾān as the folio with the classmark <a target='_blank' class='externalLink' href='/view/MS-ADD-01135'>Add. 1135</a>.</p>","Provided by Cambridge University Library. Zooming image © Cambridge University Library, All rights reserved.  Images made available for download are licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported License (CC BY-NC 3.0)   This metadata is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported License.","['https://images.lib.cam.ac.uk/iiif/MS-ADD-00743-00003-000-00001.jp2', 'https://images.lib.cam.ac.uk/iiif/MS-ADD-00743-00003-000-00001.jp2']",['القرآن'],['Qurʼān xxxvii:114-154'],['Bought from Professor E.H. Palmer and E.E. Tyrwhitt Drake in 1878.'],['Cambridge University Library'],"['Written height: 15.6 cm, width: 18.1 cm.']",['JISC'],"[""<p style='text-align: justify;'>Fragment of an Abbasid Qur'ān probably written in the third or fourth century A.H. / ninth or tenth century C.E, containing verses 114-154 from Sura al-Ṣāfāt (سورة الصافات\u200e). The script seems to correspond to the Abbasid Style <i>B II</i> as described by F. Deroche. This leaf belongs to the same Qurʾān as the folio with the classmark <a target='_blank' class='externalLink' href='/view/MS-ADD-01135'>Add. 1135</a>.</p>""]","['Palmer, Edward Henry, 1840-1882; Tyrwhitt Drake, E.E.']",['9th or 10th century AD /3rd or 4th century Hijri'],['al-Qurʼān'],['Ignacio Sanchez'],,['MS Add.743.3'],['Koran'],['Codex'],"['""Manuscript description based on E. G. Browne: A hand-list of the Muhammadan manuscripts, including all those written in the Arabic character, preserved in the Library of the University of Cambridge. Cambridge, 1900"", enriched by staff of the Middle Eastern Department at Cambridge University Library.']",['Arabic'],['<p>16 lines per page</p>'],"['<div style=\'list-style-type: disc;\'><div style=\'display: list-item; margin-left: 20px;\'><a target=\'_blank\' class=\'externalLink\' href=\'http://www.lib.cam.ac.uk/arabic_catalogues/browne/view.php?id=90\'>no. 790</a></div></div><br /><div style=\'list-style-type: disc;\'><div style=\'display: list-item; margin-left: 20px;\' id=""Arberry1900"">Cambridge University Library, <i>A hand-list of the Muḥammadan manuscripts: including all those written in the Arabic character, preserved in the library of the University of Cambridge</i> contributor: Edward Granville Browne (Cambridge: University Press, 1900).</div><div style=\'display: list-item; margin-left: 20px;\' id=""Déroche1992"">Déroche, François, <i>The Abbasid tradition: Qurʼans of the 8th to the 10th centuries AD</i>, The Nasser D. Khalili Collection of Islamic Art vol. v. 1 (London: The Nour Foundation in association with Azimuth Editions and Oxford University Press, 1992) ISBN: 0197276008.</div></div><br />']",,"[""<div style='list-style-type: disc;'><div style='display: list-item; margin-left: 20px;'><p>The script seems to correspond to the Abbasid Style <i>B II</i> as described by F. Deroche. </p></div></div>""]",,,,,,,,,,,,,,,,,,
https://cudl.lib.cam.ac.uk/iiif/MS-ADD-00743-00001,"<p style='text-align: justify;'>Fragment of an Abbasid Qur'ān probably written in the third or fourth century A.H. / ninth or tenth century C.E, containing verses 8-24 from Sura al-Yūsuf (سورة يوسف). The script seems to correspond to a mediocre version of the Abbasid Style <i>D IV</i> as described by F. Deroche.</p>","Provided by Cambridge University Library. Zooming image © Cambridge University Library, All rights reserved.  Images made available for download are licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported License (CC BY-NC 3.0)   This metadata is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported License.","['https://images.lib.cam.ac.uk/iiif/MS-ADD-00743-00001-000-00001.jp2', 'https://images.lib.cam.ac.uk/iiif/MS-ADD-00743-00001-000-00001.jp2']",['القرآن'],['Qurʼān xii:8-24'],['Bought from Professor E.H. Palmer and E.E. Tyrwhitt Drake in 1878.'],['Cambridge University Library'],"['1 f. Written height: 18.4 cm, width: 25.3 cm.']",['JISC'],"[""<p style='text-align: justify;'>Fragment of an Abbasid Qur'ān probably written in the third or fourth century A.H. / ninth or tenth century C.E, containing verses 8-24 from Sura al-Yūsuf (سورة يوسف). The script seems to correspond to a mediocre version of the Abbasid Style <i>D IV</i> as described by F. Deroche.</p>""]","['Palmer, Edward Henry, 1840-1882; Tyrwhitt Drake, E.E.']",['9th or 10th century AD /3rd or 4th century Hijri'],['al-Qurʼān'],['Ignacio Sanchez'],,['MS Add.743.1'],['Koran'],['Codex'],"['""Manuscript description based on E. G. Browne: A hand-list of the Muhammadan manuscripts, including all those written in the Arabic character, preserved in the Library of the University of Cambridge. Cambridge, 1900"", enriched by staff of the Middle Eastern Department at Cambridge University Library.']",['Arabic'],['<p>18 lines per page</p>'],"['<div style=\'list-style-type: disc;\'><div style=\'display: list-item; margin-left: 20px;\'><a target=\'_blank\' class=\'externalLink\' href=\'http://www.lib.cam.ac.uk/arabic_catalogues/browne/view.php?id=90\'>no. 788</a></div></div><br /><div style=\'list-style-type: disc;\'><div style=\'display: list-item; margin-left: 20px;\' id=""Arberry1900"">Cambridge University Library, <i>A hand-list of the Muḥammadan manuscripts: including all those written in the Arabic character, preserved in the library of the University of Cambridge</i> contributor: Edward Granville Browne (Cambridge: University Press, 1900).</div><div style=\'display: list-item; margin-left: 20px;\' id=""Déroche1992"">Déroche, François, <i>The Abbasid tradition: Qurʼans of the 8th to the 10th centuries AD</i>, The Nasser D. Khalili Collection of Islamic Art vol. v. 1 (London: The Nour Foundation in association with Azimuth Editions and Oxford University Press, 1992) ISBN: 0197276008.</div></div><br />']",,"[""<div style='list-style-type: disc;'><div style='display: list-item; margin-left: 20px;'><p>The script seems to correspond to a mediocre version of the Abbasid Style <i>D IV</i> as described by F. Deroche.</p></div></div>""]",,,,,,,,,,,,,,,,,,
