id,date,identifier,language,format,preview,shown_at,subject,title,type,description
http://www.loc.gov/item/00271073823-jo/,1600,Ethiopic: Reel 11,"['amharic', 'geez']",['manuscript/mixed material'],"['https://tile.loc.gov/image-services/iiif/service:amed:amedmonastery:00271073823-jo:0005/full/pct:6.25/0/default.jpg#h=175&w=259', 'https://tile.loc.gov/image-services/iiif/service:amed:amedmonastery:00271073823-jo:0005/full/pct:12.5/0/default.jpg#h=351&w=518', 'https://tile.loc.gov/image-services/iiif/service:amed:amedmonastery:00271073823-jo:0005/full/pct:25/0/default.jpg#h=702&w=1036', 'https://tile.loc.gov/image-services/iiif/service:amed:amedmonastery:00271073823-jo:0005/full/pct:50/0/default.jpg#h=1404&w=2072', 'https://tile.loc.gov/image-services/iiif/service:amed:amedmonastery:00271073823-jo:0005/full/pct:100/0/default.jpg#h=2808&w=4145']",https://www.loc.gov/item/00271073823-jo/,"['armenian church. erusaghēmi patriarkʻutʻiwn', 'greek orthodox patriarchate of jerusalem', 'manuscripts, greek', 'jerusalem', 'manuscripts', 'manuscripts, armenian']",Ethiopic 11. Evangelion (John). 17th cent. 76 f. Pg. 1 illum. 11 ft.,['Manuscript'],
http://www.loc.gov/item/00271073835-jo/,1500,Ethiopic: Reel 12,['english'],['manuscript/mixed material'],"['https://tile.loc.gov/image-services/iiif/service:amed:amedmonastery:00271073835-jo:0005/full/pct:12.5/0/default.jpg#h=370&w=502', 'https://tile.loc.gov/image-services/iiif/service:amed:amedmonastery:00271073835-jo:0005/full/pct:25/0/default.jpg#h=740&w=1004', 'https://tile.loc.gov/image-services/iiif/service:amed:amedmonastery:00271073835-jo:0005/full/pct:50/0/default.jpg#h=1480&w=2008', 'https://tile.loc.gov/image-services/iiif/service:amed:amedmonastery:00271073835-jo:0005/full/pct:100/0/default.jpg#h=2961&w=4016']",https://www.loc.gov/item/00271073835-jo/,"['armenian church. erusaghēmi patriarkʻutʻiwn', 'greek orthodox patriarchate of jerusalem', 'manuscripts, greek', 'jerusalem', 'manuscripts', 'manuscripts, armenian']",Ethiopic 12. Psalter. 16th/17th cent. 130 f. Pg. 18 ft.,['Manuscript'],
http://www.loc.gov/item/00271073896-jo/,1700,Ethiopic: Reel 13,"['amharic', 'geez']",['manuscript/mixed material'],"['https://tile.loc.gov/image-services/iiif/service:amed:amedmonastery:00271073896-jo:0005/full/pct:12.5/0/default.jpg#h=332&w=452', 'https://tile.loc.gov/image-services/iiif/service:amed:amedmonastery:00271073896-jo:0005/full/pct:25/0/default.jpg#h=665&w=904', 'https://tile.loc.gov/image-services/iiif/service:amed:amedmonastery:00271073896-jo:0005/full/pct:50/0/default.jpg#h=1330&w=1809', 'https://tile.loc.gov/image-services/iiif/service:amed:amedmonastery:00271073896-jo:0005/full/pct:100/0/default.jpg#h=2660&w=3619']",https://www.loc.gov/item/00271073896-jo/,"['armenian church. erusaghēmi patriarkʻutʻiwn', 'greek orthodox patriarchate of jerusalem', 'manuscripts, greek', 'jerusalem', 'manuscripts', 'manuscripts, armenian']",Ethiopic 13. Kanonikon (Amharic). 18th/19th cent. 93 f. Pa. 11 ft.,['Manuscript'],
http://www.loc.gov/item/00271073884-jo/,1700,Ethiopic: Reel 14,['geez'],['manuscript/mixed material'],"['https://tile.loc.gov/image-services/iiif/service:amed:amedmonastery:00271073884-jo:0005/full/pct:12.5/0/default.jpg#h=340&w=400', 'https://tile.loc.gov/image-services/iiif/service:amed:amedmonastery:00271073884-jo:0005/full/pct:25/0/default.jpg#h=681&w=801', 'https://tile.loc.gov/image-services/iiif/service:amed:amedmonastery:00271073884-jo:0005/full/pct:50/0/default.jpg#h=1362&w=1602', 'https://tile.loc.gov/image-services/iiif/service:amed:amedmonastery:00271073884-jo:0005/full/pct:100/0/default.jpg#h=2724&w=3204']",https://www.loc.gov/item/00271073884-jo/,"['armenian church. erusaghēmi patriarkʻutʻiwn', 'greek orthodox patriarchate of jerusalem', 'manuscripts, greek', 'jerusalem', 'manuscripts', 'manuscripts, armenian']",Ethiopic 14. Psalter.18th cent. 145 f. Pg. 14 ft.,['Manuscript'],
http://www.loc.gov/item/00271073872-jo/,1500,Ethiopic: Reel 15,['geez'],['manuscript/mixed material'],"['https://tile.loc.gov/image-services/iiif/service:amed:amedmonastery:00271073872-jo:0005/full/pct:12.5/0/default.jpg#h=315&w=442', 'https://tile.loc.gov/image-services/iiif/service:amed:amedmonastery:00271073872-jo:0005/full/pct:25/0/default.jpg#h=630&w=884', 'https://tile.loc.gov/image-services/iiif/service:amed:amedmonastery:00271073872-jo:0005/full/pct:50/0/default.jpg#h=1261&w=1768', 'https://tile.loc.gov/image-services/iiif/service:amed:amedmonastery:00271073872-jo:0005/full/pct:100/0/default.jpg#h=2523&w=3537']",https://www.loc.gov/item/00271073872-jo/,"['armenian church. erusaghēmi patriarkʻutʻiwn', 'greek orthodox patriarchate of jerusalem', 'manuscripts, greek', 'jerusalem', 'manuscripts', 'manuscripts, armenian']",Ethiopic 15. Psalter. 16th/17th cent. 115 f. Pg. 14 ft.,['Manuscript'],
http://www.loc.gov/item/00271073860-jo/,1700,Ethiopic: Reel 16,['geez'],['manuscript/mixed material'],"['https://tile.loc.gov/image-services/iiif/service:amed:amedmonastery:00271073860-jo:0005/full/pct:12.5/0/default.jpg#h=255&w=287', 'https://tile.loc.gov/image-services/iiif/service:amed:amedmonastery:00271073860-jo:0005/full/pct:25/0/default.jpg#h=510&w=575', 'https://tile.loc.gov/image-services/iiif/service:amed:amedmonastery:00271073860-jo:0005/full/pct:50/0/default.jpg#h=1021&w=1151', 'https://tile.loc.gov/image-services/iiif/service:amed:amedmonastery:00271073860-jo:0005/full/pct:100/0/default.jpg#h=2043&w=2303']",https://www.loc.gov/item/00271073860-jo/,"['armenian church. erusaghēmi patriarkʻutʻiwn', 'greek orthodox patriarchate of jerusalem', 'manuscripts, greek', 'jerusalem', 'manuscripts', 'manuscripts, armenian']",Ethiopic 16. Proseuchetarion. 18th cent. 32 f. Pg. 6 ft.,['Manuscript'],
http://www.loc.gov/item/00271073859-jo/,1700,Ethiopic: Reel 17,['geez'],['manuscript/mixed material'],"['https://tile.loc.gov/image-services/iiif/service:amed:amedmonastery:00271073859-jo:0005/full/pct:12.5/0/default.jpg#h=272&w=355', 'https://tile.loc.gov/image-services/iiif/service:amed:amedmonastery:00271073859-jo:0005/full/pct:25/0/default.jpg#h=544&w=710', 'https://tile.loc.gov/image-services/iiif/service:amed:amedmonastery:00271073859-jo:0005/full/pct:50/0/default.jpg#h=1089&w=1420', 'https://tile.loc.gov/image-services/iiif/service:amed:amedmonastery:00271073859-jo:0005/full/pct:100/0/default.jpg#h=2178&w=2841']",https://www.loc.gov/item/00271073859-jo/,"['armenian church. erusaghēmi patriarkʻutʻiwn', 'greek orthodox patriarchate of jerusalem', 'manuscripts, greek', 'jerusalem', 'manuscripts', 'manuscripts, armenian']",Ethiopic 17. Liturgica. 18th cent. 48 f. Pg. 6 ft.,['Manuscript'],
http://www.loc.gov/item/00271073847-jo/,1700,Ethiopic: Reel 18,['geez'],['manuscript/mixed material'],"['https://tile.loc.gov/image-services/iiif/service:amed:amedmonastery:00271073847-jo:0005/full/pct:25/0/default.jpg#h=473&w=418', 'https://tile.loc.gov/image-services/iiif/service:amed:amedmonastery:00271073847-jo:0005/full/pct:50/0/default.jpg#h=947&w=837', 'https://tile.loc.gov/image-services/iiif/service:amed:amedmonastery:00271073847-jo:0005/full/pct:100/0/default.jpg#h=1895&w=1674']",https://www.loc.gov/item/00271073847-jo/,"['armenian church. erusaghēmi patriarkʻutʻiwn', 'greek orthodox patriarchate of jerusalem', 'manuscripts, greek', 'jerusalem', 'manuscripts', 'manuscripts, armenian']",Ethiopic 18. Liturgica. 18th cent. 44 f. Pg. 6 ft.,['Manuscript'],
http://www.loc.gov/item/00271073902-jo/,1700,Ethiopic: Reel 19,['geez'],['manuscript/mixed material'],"['https://tile.loc.gov/image-services/iiif/service:amed:amedmonastery:00271073902-jo:0005/full/pct:12.5/0/default.jpg#h=225&w=283', 'https://tile.loc.gov/image-services/iiif/service:amed:amedmonastery:00271073902-jo:0005/full/pct:25/0/default.jpg#h=451&w=567', 'https://tile.loc.gov/image-services/iiif/service:amed:amedmonastery:00271073902-jo:0005/full/pct:50/0/default.jpg#h=903&w=1135', 'https://tile.loc.gov/image-services/iiif/service:amed:amedmonastery:00271073902-jo:0005/full/pct:100/0/default.jpg#h=1807&w=2270']",https://www.loc.gov/item/00271073902-jo/,"['armenian church. erusaghēmi patriarkʻutʻiwn', 'greek orthodox patriarchate of jerusalem', 'manuscripts, greek', 'jerusalem', 'manuscripts', 'manuscripts, armenian']",Ethiopic 19. Proseuchetarion. 18th cent. 51 f. Pg. 7 ft.,['Manuscript'],
http://www.loc.gov/item/00271073914-jo/,1300,Ethiopic: Reel 22,['geez'],['manuscript/mixed material'],"['https://tile.loc.gov/image-services/iiif/service:amed:amedmonastery:00271073914-jo:0005/full/pct:6.25/0/default.jpg#h=249&w=336', 'https://tile.loc.gov/image-services/iiif/service:amed:amedmonastery:00271073914-jo:0005/full/pct:12.5/0/default.jpg#h=499&w=673', 'https://tile.loc.gov/image-services/iiif/service:amed:amedmonastery:00271073914-jo:0005/full/pct:25/0/default.jpg#h=999&w=1347', 'https://tile.loc.gov/image-services/iiif/service:amed:amedmonastery:00271073914-jo:0005/full/pct:50/0/default.jpg#h=1999&w=2694', 'https://tile.loc.gov/image-services/iiif/service:amed:amedmonastery:00271073914-jo:0005/full/pct:100/0/default.jpg#h=3999&w=5389']",https://www.loc.gov/item/00271073914-jo/,"['armenian church. erusaghēmi patriarkʻutʻiwn', 'greek orthodox patriarchate of jerusalem', 'manuscripts, greek', 'jerusalem', 'manuscripts', 'manuscripts, armenian']",Ethiopic 22. Fragments. 14th-18th cent. 16 f. Pg. 5 ft.,['Manuscript'],
