,id,description,thumbnail,author,donor,scribe,abstract,extent,identifier,title,type,content-type,provenance,contributor,creator,date,language,publisher,subject,binding-note,source-acquisition,call-number,location,electronic-locations,embargo-date,member-of-collections,uniform-title,claimed-by,text-language,contents,alternative,replaces,local-identifier,rendered-holding-location,translator,attributed-name,former-owner,compiler,portion-note,indexed-by,abridger,collector,patron,dedicatee,annotator,artist,calligrapher,edition
0,https://figgy.princeton.edu/concern/scanned_resources/3c608517-145c-4270-965f-f44a86c0457c/manifest,"['Ms. codex.', 'Title from title page (fol. 1a).', ""A few marginal notes. Title page note that it is copied from a text in the author's hand. Folio 10b has three lines of verse by al-ʻInāyātī and nine lines of verse by Abī al-Mawāhib al-Bakrī in praise of coffee."", 'Collation: Paper ; fol. i + 11 ; catchwords ; modern foliation in pencil using Western numerals.', 'Layout: 19 lines per page in two columns.', 'Description: Rubricated ; watermarks (shield with three stars) ; MS in good condition.', 'Origin: According to colophon copy completed 8 Dhū al-Qaʻdah 1283 by Muḥammad ibn Ḥasanayn (fol. 10a).', 'Incipit: بسم الله الرحمن الرحيم وبه ثقتى الحمد لله رب العالمين ... وبعد فهذه نبذة انتقيتها من قطعة جمعها بعض الافاضل فيما يتعلق بالقهوة البنيه المجلوبة الى الاقطار من البلاد اليمنية ...', 'Colophon: نجزت کتابته في ثمان خلت من ذي القعدة الحرام سنة ثلاث وثمانين ومائتين والف. کتبه الفقير لرحمة ربه محمد حسنين']","['https://iiif-cloud.princeton.edu/iiif/2/f9%2F39%2Fb8%2Ff939b810597b41f98aadbc2705f4be8a%2Fintermediate_file/full/!200,150/0/default.jpg', 'https://iiif-cloud.princeton.edu/iiif/2/f9%2F39%2Fb8%2Ff939b810597b41f98aadbc2705f4be8a%2Fintermediate_file']","['Udkāwī, ʻAbd Allāh ibn ʻAbd Allāh, 1692 or 1693-1770 or 1771']","['Garrett, Robert, 1875-1961']","['Muḥammad ibn Ḥasanayn, active 19th century']",['A collection of metrical eulogies in praise of Yemeni coffee. It is a summary of a previous work occasioned by a controversy which took place in Damascus in 953/1546-7 between a number of shaykhs as to whether coffee drinking was permitted or prohibited by Islam.'],['11 leaves : paper ; 226 x 156 (136 x 82) mm bound to 227 x 164 mm.'],"[""<a href='http://arks.princeton.edu/ark:/88435/dc0r967g24q' alt='Identifier'>http://arks.princeton.edu/ark:/88435/dc0r967g24q</a>""]",['حسن الدعوة للاجابة الى القهوة / جمع عبد الله الادكاوي.'],['Poetry'],"['Manuscript', 'Book']","['Acquired from Brill, Leyden, 1900.']","['محمد بن حسنين، active 19th century', 'Princeton University. Library. Manuscript. Islamic Manuscripts, Garrett no. 953H']","['Udkāwī, ʻAbd Allāh ibn ʻAbd Allāh, 1692 or 1693-1770 or 1771', 'ادكاوي، عبد الله بن عبد الله، 1692 or 1693-1770 or 1771']",['1867-314'],['Arabic'],"['8 Dhū al-Qaʻdah 1283 [March 14, 1867]']",['Coffee (Islamic law)—Early works to 1800'],['Contemporaneous? type II (with flap) binding in red leather and marbled paper. Blind-tooled edging. Blue paper pastedowns and endleaves with block-pressed design. Flap lined with red paper with block-pressed design.'],"['Gift ; Robert Garrett, Class of 1897 ; 1942.']","['Islamic Manuscripts, Garrett no. 953H']","['Special Collections Islamic Manuscripts, Garrett no. 953H']",[None],[''],"['Middle East Manuscripts', 'Princeton Digital Library of Islamic Manuscripts']",,,,,,,,,,,,,,,,,,,,,,
1,https://figgy.princeton.edu/concern/scanned_resources/652ac0b4-c614-4299-823d-4fcefc20a7c1/manifest,"['Ms. codex.', 'Title from title page (fol. 1a).', 'A few marginal notes and glosses. Several fawāʻid on folios 61a-62b on the plague and defending against it. Collation note (fol. 60b).', 'Collation: Paper ; fol. 62 ; catchwords ; quires signed: 2-6 ; modern foliation in pencil using Western numerals.', 'Layout: 19 lines per page.', 'Description: Headings in black and red, some black headings are gold-speckled ; watermarks (crown-star-crescent) ; MS in good condition.', 'Origin: According to colophon copied Tuesday 17 Dhū al-Qaʻdah 1096 (fol. 60b).', 'Incipit: بسم الله الرحمن الرحمن الرحيم وصلى الله على سيدنا محمد ... الحمد لله مقدر الارزاق والاجال ولصلاة والسلام على سيدنا محمد والصحبه والال فهذا فهذا جز انتخبت فيه ما ورد في اخبار الطاعون اختصرته من بذل الماعون لشيخ الاسلام ابن حجر  ...', 'Colophon: وافق اخرالکتاب المبارك يوم الثلاثاء المبارك سابع عشر ذي القعدة الحرام سنة 1096 وصلى الله على سيدنا محمد وعلى اله وصحبه وسلم']","['https://iiif-cloud.princeton.edu/iiif/2/0e%2F2f%2Fd4%2F0e2fd4a1b28c4431a39e68b294faf49d%2Fintermediate_file/full/!200,150/0/default.jpg', 'https://iiif-cloud.princeton.edu/iiif/2/0e%2F2f%2Fd4%2F0e2fd4a1b28c4431a39e68b294faf49d%2Fintermediate_file']","['Suyūṭī, 1445-1505']","['Garrett, Robert, 1875-1961']",,"['An abridgment of Badhl al-māʻūn fī akhbār al-ṭāʻūn, a treatise on traditions relating to plague by Ibn Ḥajar al-ʻAsqalānī.']",['62 leaves : paper ; 210 x 154 (156 x 80) mm bound to 205 x 160 mm.'],"[""<a href='http://arks.princeton.edu/ark:/88435/dc8910k5886' alt='Identifier'>http://arks.princeton.edu/ark:/88435/dc8910k5886</a>""]",['كتاب ما رواه الواعون في اخبار الطاعون / تأليف جلال الدين عبد الرحمن السيوطي.'],,"['Manuscript', 'Book']","['On title page is the obscured ownership signature of Miḥḍār ibn ʻAbd Allāh ibn al-Sayyid Muḥammad al-Saqqāf dated 1279. Acquired from Brill, Leyden, 1900.']","['Princeton University. Library. Manuscript. Islamic Manuscripts, Garrett no. 768H']","['Suyūṭī, 1445-1505', 'سيوطي، 1445-1505']",['1685-1015'],['Arabic'],"['17 Dhū al-Qaʻdah 1096 [October 15, 1685?]']",['Hadith—Texts—Early works to 1800'],['Re-used type II (with flap) binding in brown leather. Blind-stamped mandorla and blind-tooled edging on covers. Similar decoration on flap. Marbled paper pastedowns. Cover repair in red leather. Not currently sewn. Binding clearly sized for a different text.'],"['Gift ; Robert Garrett, Class of 1897 ; 1942.']","['Islamic Manuscripts, Garrett no. 768H']","['Special Collections Islamic Manuscripts, Garrett no. 768H']",[None],[''],"['Middle East Manuscripts', 'Princeton Digital Library of Islamic Manuscripts']","['Mā rawāhu al-wāʻūn fī akhbār al-ṭāʻūn', 'مارواه الواعون في اخبار الطاعون']",,,,,,,,,,,,,,,,,,,,,
2,https://figgy.princeton.edu/concern/scanned_resources/679ae615-a604-499f-a679-826943076da1/manifest,"['Ms. codex.', 'Title supplied by cataloger.', 'Heavily annotated with marginal and interlinear notes and glosses. Inserts. The 5 pages before the opening of the text contain numerous inscriptions including short prayers, masāʼil, Seal of Solomon, a table of contents and extracts. Numerous notes, extracts, biographical notes, etc. follow the text (fol. 172a-175b and the following folio). Basmalah dabbed with gold ink.', 'Collation: Paper ; fol. iii + 175 + iii ; catchwords ; modern foliation in pencil using Western numerals.', 'Layout: 25 lines per page ; frame-ruled in red.', 'Description: Rubricated ; watermarks (later flyleaves only: coat-of-arms, roman-alphabet letters ""GMF"") ; MS in good condition.', 'Origin: Probably from the XVth century.', 'Incipit: بسم الله الرحمن الرحيم وبه نستعين الحمد لله رب العالمين ... يقول العبد المتوسل الى الله تعالى باقوى الذريعة عبيد الله بن مسعود بن تاج الشريعة ... هذا حل المواضع المغلقة من وقاية الرواية من مسائل الهداية', 'Colophon: قد وقع الفراغ من تحرير هذه النسخة الشريفة في وقت الظهر من يوم الاحد اول الربيعين في سنة احدى عشر ...']","['https://iiif-cloud.princeton.edu/iiif/2/d2%2F68%2Fad%2Fd268ad7ade904e7c86c4c7f7fd3602df%2Fintermediate_file/full/!200,150/0/default.jpg', 'https://iiif-cloud.princeton.edu/iiif/2/d2%2F68%2Fad%2Fd268ad7ade904e7c86c4c7f7fd3602df%2Fintermediate_file']","['Maḥbūbī, ʻUbayd Allāh ibn Masʻūd, -1346 or 1347']","['Garrett, Robert, 1875-1961']",,['A commentary on Wiqāyat al-riwāyah fī masāʼil al-Hidāyah.'],['175 leaves : paper ; 261 x 180 (194 x 105) mm bound to 260 x 185 mm.'],"[""<a href='http://arks.princeton.edu/ark:/88435/dcn296x945p' alt='Identifier'>http://arks.princeton.edu/ark:/88435/dcn296x945p</a>""]",['[شرح وقاية الرواية في مسائل الهداية].'],,"['Manuscript', 'Book']","['Acquired from Brill, Leyden, A.D. 1900.']","['Princeton University. Library. Manuscript. Islamic Manuscripts, Garrett no. 843H']","['Maḥbūbī, ʻUbayd Allāh ibn Masʻūd, -1346 or 1347', 'محبوبي، عبيد الله بن مسعود، -1346 or 1347']",['1400-1499'],['Arabic'],['[15th century?]'],"['Burhān al-Sharīʻah, Maḥmūd ibn ʻUbayd Allāh -1274 or 1275—Wiqāyat al-riwāyah']",['Later type II (with flap) binding in green fabric. Gold sprinkled green paper flyleaves. Endbands. Fabric is missing from spine and lower cover.'],"['Gift ; Robert Garrett, Class of 1897 ; 1942.']","['Islamic Manuscripts, Garrett no. 843H']","['Special Collections Islamic Manuscripts, Garrett no. 843H']",[None],,"['Middle East Manuscripts', 'Princeton Digital Library of Islamic Manuscripts']","['Sharḥ al-Wiqāyah', 'شرح الوقاية']",,,,,,,,,,,,,,,,,,,,,
3,https://figgy.princeton.edu/concern/scanned_resources/2b507700-edbe-411a-a85a-e512b9b197f3/manifest,"['Ms. codex.', 'Title from table of contents (fol. 1b).', ""Marginal and interlinear notes and glosses. Diagrams (fol. 22b). Two tables of contents (fol. 1b-3a and 5a). Inserts. Several inscriptions and a seal impression on first preliminary folio. A listing of an owner's library? (fol. 1a). A number of additional inscriptions, traditions, extracts, seal impressions, etc. (fol. 3b-4b). Gold ink used for heading on first table of contents, and one ownership statement."", 'Collation: Paper ; fol. iv + 160 + ii ; catchwords ; modern foliation in pencil using Western numerals.', 'Layout: 21 lines per page ; frame-ruled in red.', 'Description: Rubricated ; watermarks (later endpapers: crown-star-crescent and roman-alphabet letters ""AC"" with trefoil, circle with a bird; text: unidentified, IHS) ; MS in good condition.', 'Decoration: Gilt headpiece (fol. 5b). Opening spread frame-ruled in gold (fol. 5b-6a).', 'Origin: According to colophon copy completed 966 by Ḥusayn ibn ʻAbd al-Ṣamad ibn ʻĪsá al-Āyidīnī (fol. 259a).', 'Incipit: بسم الله الرحمن الرحيم وبه نستعين الحمد لله رب العالمين ... يقول العبد المتوسل الى الله تعالى باقوى الذريعة عبيد الله بن مسعود بن تاج الشريعة ... هذا حل المواضع المغلقة من وقاية الرواية من مسائل الهداية ...', 'Colophon: قد وقع الفراغ من تنميق هذه النسخة الشريفة المبارکة عن يد العبد الضعيف المحتاج الى رحمة ربه الحاج حسين بن عبد الصمد ابن عيسى الايديني في سنة ست وستين وتسعمائة غفرالله له ولوالديه واحسن اليهما واليه ولجميع المسلمين والمسلمات والمؤمنين والمؤمنات الاحياء منهم والاموات برحمتك يا ارحم الراحمين تمت']","['https://iiif-cloud.princeton.edu/iiif/2/0e%2F84%2F64%2F0e84649bb76349d7895c1d4c50e7ff1d%2Fintermediate_file/full/!200,150/0/default.jpg', 'https://iiif-cloud.princeton.edu/iiif/2/0e%2F84%2F64%2F0e84649bb76349d7895c1d4c50e7ff1d%2Fintermediate_file']","['Maḥbūbī, ʻUbayd Allāh ibn Masʻūd, -1346 or 1347']","['Garrett, Robert, 1875-1961']","['Āyidīnī, Ḥusayn ibn ʻAbd al-Ṣamad, active 16th century']",['A commentary on Wiqāyat al-riwāyah fī masāʼil al-Hidāyah.'],"['260 leaves : paper, illustrations ; 215 x 160 (147 x 80) mm bound to 214 x 163 mm.']","[""<a href='http://arks.princeton.edu/ark:/88435/dcrv0435390' alt='Identifier'>http://arks.princeton.edu/ark:/88435/dcrv0435390</a>""]",['كتاب صدر الشريعة في شرح الوقاية.'],,"['Manuscript', 'Book']","['Signatures: Sayyid Ḥusayn, mudarris dated 1174; Muḥammad Suʻūdī; Muḥammad  [?] (fol. 4a). Acquired from Brill, Leyden, 1900.']","['آيديني، حسين بن عبد الصمد، active 16th century', 'Princeton University. Library. Manuscript. Islamic Manuscripts, Garrett no. 842H']","['Maḥbūbī, ʻUbayd Allāh ibn Masʻūd, -1346 or 1347', 'محبوبي، عبيد الله بن مسعود، -1346 or 1347']",['1558'],['Arabic'],['966 [1558 or 1559]'],"['Burhān al-Sharīʻah, Maḥmūd ibn ʻUbayd Allāh -1274 or 1275—Wiqāyat al-riwāyah']",['Later type II (with flap) binding in brown leather. Blind-stamped mandorla and blind-tooled edging on covers. Similar decoration on flap. Red leather doublures.'],"['Gift ; Robert Garrett, Class of 1897 ; 1942.']","['Islamic Manuscripts, Garrett no. 842H']","['Special Collections Islamic Manuscripts, Garrett no. 842H']",[None],,"['Middle East Manuscripts', 'Princeton Digital Library of Islamic Manuscripts']","['Sharḥ al-Wiqāyah', 'شرح الوقاية']",,,,,,,,,,,,,,,,,,,,,
4,https://figgy.princeton.edu/concern/scanned_resources/3af0f6db-4874-49a5-a2ce-217414080238/manifest,"['Ms. codex.', 'Title from lower edge of text block.', 'Heavily annotated throughout with marginal and interlinear notes and glosses. Lines of verse, extracts and other inscriptions on folios [ii]a-1a, 148b and 149b. Inserted notes.', 'Collation: Paper ; fol. ii (later) + 150 (150 is later) ; catchwords ; modern foliation in pencil using Western numerals.', 'Layout: 11-13 lines per page.', 'Description: Rubricated ; some vowel signs ; MS in good condition.', 'Origin: Probably from the XVth century. Copied by ʻAbd al-Karīm ibn Muḥammad ibn Ḥusayn al-Ladrāwī (fol. 148a).', 'Colophon: تمت [تم] الکتاب بعون الملك الوهاب بحمد الله تعالى وحسن توفيقه وصلّى الله على سيدنا محمد واله وصحبه اجمعين. وقع الفراغ منه عن [على] يدي العبد الضعيف عبد الکريم ابن محمد بن حسين اللدراوي غفرالله له ولوالديه واحسن اليهما واليه', 'Incipit: بسم الله الرحمن الرحيم رب تهم بالخير الحمد لله جاعل العلماء ... اما بعد فهذا کتاب يصفر للحافظ حجمه ويغرز للضابط علمه ...']","['https://iiif-cloud.princeton.edu/iiif/2/fd%2Fd6%2F5a%2Ffdd65af556224ef083cba408a7cbff51%2Fintermediate_file/full/!200,150/0/default.jpg', 'https://iiif-cloud.princeton.edu/iiif/2/fd%2Fd6%2F5a%2Ffdd65af556224ef083cba408a7cbff51%2Fintermediate_file']","['Ibn al-Sāʻātī, Aḥmad ibn ʻAlī, 1254-1294 or 1295']","['Garrett, Robert, 1875-1961']","['Ladrāwī, ʻAbd al-Karīm ibn Muḥammad, active 14th century?']",['A Hanafite treatise on jurisprudence based on the Mukhtaṣar by al-Qudūrī (d. 428/1037) and the Manẓūmah by al-Nasafī (d. 537/1142)'],['150 leaves : paper ; 265 x 180 (170 x 110) mm bound to 264 x 186 mm.'],"[""<a href='http://arks.princeton.edu/ark:/88435/dc8s45qn08f' alt='Identifier'>http://arks.princeton.edu/ark:/88435/dc8s45qn08f</a>""]",['مجمع البحرين.'],,"['Manuscript', 'Book']","['Ownership signature: Fayḍ Allāh al-Bukhārī[?] with his seal impression (fol. [ii]a). Acquired from Brill, Leyden, 1900.']","['لدراوي، عبد الكريم بن محمد، active 14th century?', 'Princeton University. Library. Manuscript. Islamic Manuscripts, Garrett no. 839H']","['Ibn al-Sāʻātī, Aḥmad ibn ʻAlī, 1254-1294 or 1295', 'ابن الساعاتي، احمد بن علي، 1254-1294 or 1295']",['1400-1499'],['Arabic'],,['Islamic law—Early works to 1800'],['Later type II (with flap) binding in brown leather and marbled paper. Green paper pastedowns. Endbands.'],"['Gift ; Robert Garrett, Class of 1897 ; 1942.']","['Islamic Manuscripts, Garrett no. 839H']","['Special Collections Islamic Manuscripts, Garrett no. 839H']",[None],,"['Middle East Manuscripts', 'Princeton Digital Library of Islamic Manuscripts']","['Majmaʻ al-baḥrayn wa-multaqá al-nayyirayn', 'مجمع البحرين وملتقى النيرين']",,,,,,,,,,,,,,,,,,,,,
