,id,description,thumbnail,author,donor,scribe,abstract,extent,identifier,title,type,content-type,provenance,contributor,creator,date,language,publisher,subject,binding-note,source-acquisition,call-number,location,electronic-locations,embargo-date,member-of-collections,uniform-title,claimed-by,text-language,contents,alternative,replaces,local-identifier,rendered-holding-location,translator,attributed-name,former-owner,compiler,portion-note,indexed-by,abridger,collector,patron,dedicatee,annotator,artist,calligrapher,edition
5,https://figgy.princeton.edu/concern/scanned_resources/d6f97c10-84a9-4fc1-a377-c7bee8f962c2/manifest,"['Ms. codex.', 'Title supplied by cataloger.', 'Marginal notes and glosses. In original colophon it is stated that the author composed his work in Makkah, 925 [1519]. Inscription obscured on fol. 1a.', 'Collation: Paper ; fol. 65 + (2) ; quires signed: 2-7 ; catchwords ; modern foliation in pencil using Western numerals.', 'Layout: 21 lines per page.', 'Description: Text in red and commentary in black ; MS in good condition.', 'Origin: According to colophon copied 4 Shawwāl 963 by Muḥammad ibn Muḥammad ibn Zayn al-Dīn al-Nashartī al-Mālikī (fol. 65a).', 'Incipit: بسم الله الرحمنالرحيم وصلى الله وسلم على سيدنا محمد واله وصحبه قال الشيخ الامام العالم العلامة صدر المحققين ... بن عبد الغفار المالكي ... اما بعد فيقول اللايذ بجناب المصطفي المختار احمد بي موسي بن عبد الغفار نزيل بلد الله الحرام', 'Colophon: علقه لنفسه بيده الفانية محمد بن محمد بن زين الدين النشرتي المالکي غفر الله له ولوالديه ولمشايخه ولجميع المسلمين في 4 شوال سنة 963 وحسبنا الله ونعم الوکيل ولا حول ولا قوة الا بالله العلي العظيم وصلى الله على سيدنا محمد وعلى آله واصحابه وازواجه وذريته وسلم تسليما کثيرا']","['https://iiif-cloud.princeton.edu/iiif/2/35%2F58%2Fbd%2F3558bd1998dd4057847193a57eb287cf%2Fintermediate_file/full/!200,150/0/default.jpg', 'https://iiif-cloud.princeton.edu/iiif/2/35%2F58%2Fbd%2F3558bd1998dd4057847193a57eb287cf%2Fintermediate_file']","['Ibn ʻAbd al-Ghaffār, Aḥmad ibn Mūsá, active 16th century']","['Garrett, Robert, 1875-1961']","['Nashartī, Muḥammad ibn Muḥammad, active 16th century']",['A commentary on al-Lumaʻ fī ʻilm al-ḥisāb. With tables.'],['65 leaves : paper ; 182 x 141 (125 x 95) mm.'],"[""<a href='http://arks.princeton.edu/ark:/88435/dcjm215073s' alt='Identifier'>http://arks.princeton.edu/ark:/88435/dcjm215073s</a>""]",['[شرح اللمع في علم الحساب]'],,"['Manuscript', 'Book']","['Acquired from Brill, Leyden, 1900.']","['نشرتي، محمد بن محمد، active 16th century', 'Princeton University. Library. Manuscript. Islamic Manuscripts, Garrett no. 526H']","['Ibn ʻAbd al-Ghaffār, Aḥmad ibn Mūsá, active 16th century', 'ابن عبد الغفار، احمد بن موسى، active 16th century']",['1556-821'],['Arabic'],"['4 Shawwāl 963 [August 21, 1556]']","['Ibn al-Hāʼim, Aḥmad ibn Muḥammad -1412—Lumaʻ al-yasīrah fī ʻilm al-ḥisāb']",['Unbound. Not sewn.'],"['Gift ; Robert Garrett, Class of 1897 ; 1942.']","['Islamic Manuscripts, Garrett no. 526H']","['Special Collections Islamic Manuscripts, Garrett no. 526H']",[None],[''],"['Middle East Manuscripts', 'Princeton Digital Library of Islamic Manuscripts']",,['mrazavi'],,,,,,,,,,,,,,,,,,,,
6,https://figgy.princeton.edu/concern/scanned_resources/313a6f33-813b-4264-90a4-06bfeece5724/manifest,"['Ms. codex.', 'Title from title page (fol. 1a).', 'A few marginal notes.', 'Collation: Paper ; fol. 15 ; catchwords ; modern foliation in pencil using Western numerals.', 'Layout: 23 lines per page ; ruled.', 'Description: Rubricated ; watermarks (unidentified with countermark initials ""EB[?]"") ; MS in good condition, some staining and worm damage.', 'Origin: According to colophon copied Sunday 22 Shaʻbān 1017 by Muḥammad Aḥmad ibn Aḥmad ibn Zayn al-Bakrī al-Ṣiddīqī al-Shāfiʻī (fol. 15a).', 'Incipit: بسم الله الرحمن الرحيم قال سيدنا ومولانا شيخ مشايخ الاسلام ... ابي يحيى زكريا الاتصارى الشافعى ... وبعد فان المقنع المنظوم علي بحر الطويل في علم الجبر والمقابلة ...', 'Colophon: نجز هذا الکتاب في يوم الاحد المبارك ثاني عشرين شهر شعبأن المکرم سنة 1017 من الهجرة الشريفة النبوية على صاحبها افضل الصلاة واتم السلام ... کتبه لنفسه ومن يشاء الله من بعده ويرجوان يکون لاولاده محمد بن احمد بن احمد بن زين البکري الصديقي الشافعي ختم الله له بخير وصلى الله على سيدنا محمد وآله وسلم']","['https://iiif-cloud.princeton.edu/iiif/2/01%2Fcf%2F51%2F01cf5161bb884760b806f5519d1c966d%2Fintermediate_file/full/!200,150/0/default.jpg', 'https://iiif-cloud.princeton.edu/iiif/2/01%2Fcf%2F51%2F01cf5161bb884760b806f5519d1c966d%2Fintermediate_file']","['Anṣārī, Zakarīyā ibn Muḥammad, approximately 1423-approximately 1520']","['Garrett, Robert, 1875-1961']","['Ṣiddīqī, Muḥammad Aḥmad ibn Aḥmad, active 17th century']",['A commentary on al-Muqniʻ.'],['15 leaves : paper ; 209 x 155 (145 x 95) mm.'],"[""<a href='http://arks.princeton.edu/ark:/88435/dc5999nd985' alt='Identifier'>http://arks.princeton.edu/ark:/88435/dc5999nd985</a>""]",['كتاب فتح المبدع في شرح المقنع / زكريا الانصاري الشافعي.'],,"['Manuscript', 'Book']","[""Ownership signature of Ḥasan al-Jabartī with his seal impression and the scribe's signature Muḥammad Aḥmad [..] al-Bakrī with his seal impression dated 1009. Acquired from Brill, Leyden, 1900.""]","['صديقي، محمد احمد بن احمد، active 17th century', 'Princeton University. Library. Manuscript. Islamic Manuscripts, Garrett no. 528H']","['Anṣārī, Zakarīyā ibn Muḥammad, approximately 1423-approximately 1520', 'انصاري، زكريا بن محمد، approximately 1423-approximately 1520']",['1608-1201'],['Arabic'],"['22 Shaʻbān 1017 [December 1, 1608?]']","['Ibn al-Hāʼim, Aḥmad ibn Muḥammad -1412—Muqniʻ fī ʻilm al-jabr wa-al-muqābalah']",['Unbound.'],"['Gift ; Robert Garrett, Class of 1897 ; 1942.']","['Islamic Manuscripts, Garrett no. 528H']","['Special Collections Islamic Manuscripts, Garrett no. 528H']",[None],[''],"['Middle East Manuscripts', 'Princeton Digital Library of Islamic Manuscripts']","['Fatḥ al-mubdiʻ fī sharḥ al-Muqniʻ', 'فتح المبدع في شرح المقنع']",['mrazavi'],['Arabic;'],,,,,,,,,,,,,,,,,,,
7,https://figgy.princeton.edu/concern/scanned_resources/b79997ec-924c-466c-815c-a289721b229f/manifest,"['Ms. composite codex.', 'Title from title page (fol. 2a).', 'A few marginal notes. Inscriptions and short texts on upper pastedown, fol. 1a, 37a and 49b-50b.', 'Collation: Paper ; fol. 50 ; catchwords ; modern foliation in pencil using Western numerals.', 'Layout: 17 lines per page.', 'Description: Written in Fārisī and other scripts ; text of Muqniʻ in red and commentary in black ; overlining in red ; watermarks (fol. 1-37: anchor, countermark, animal (lion?) ; fol. 38-50?: crown-star-crescent) ; MS in good condition.', 'Origin: [Qawl al-mubdiʻ] Copied Tuesday 2 Rabīʻ al-Thānī 1012 (fol. 36b).', 'Incipit: [كتاب القول المبدع] بسم الله الرحمن الرحيم الحمد لله الذي جبر قلوب اوليائه بحسن المقابلة ... وبعد فيقول فقير رحمه ربه محمد بن محمد بن احمد بن محمد الغزالى الدمشقى اصلا والمصرى مولدا المشهور بسبط الماردينى ... -- [هذا رساله ربع دائره] الحمد الله الذى جعل على البحر الاخضر للفلك قناطر المقنطرات مستقية الى سموات ...', 'Colophon: وکان الفراغ من تعليق هذا الشرح المبارك يوم الثلاثاء ثاني شهر ربيع الثاني سنة اثني عشر بعد الالف من الهجرة النبوية على صاحبها افضل الصلاة والتسليم وصلى الله على سيدنا محمد وآله وصحبه وسلم وتسليما کثيرا دائما الى يوم الدين والحمد لله وحده -- [هذا رساله ربع دائره] تمت']","['https://iiif-cloud.princeton.edu/iiif/2/0a%2Fba%2F9d%2F0aba9d5803a54c7d9ee5868aad20ff36%2Fintermediate_file/full/!200,150/0/default.jpg', 'https://iiif-cloud.princeton.edu/iiif/2/0a%2Fba%2F9d%2F0aba9d5803a54c7d9ee5868aad20ff36%2Fintermediate_file']",,"['Garrett, Robert, 1875-1961']",,"['A commentary on al-Muqniʻ, a poem on algebra, by Shihab al-Dīn Ibn al-Hāʼim. Followed by a Turkish text on the quadrant.']",['50 leaves : paper ; 180 x 112 (133-160 x 70-76) mm. bound to 180 x 113 mm.'],"[""<a href='http://arks.princeton.edu/ark:/88435/dc9306t889x' alt='Identifier'>http://arks.princeton.edu/ark:/88435/dc9306t889x</a>""]",['كتاب القول المبدع في شرح المقنع ... [الخ.]'],,"['Manuscript', 'Book']","['Ownership signatures on title page (fol. 2a) include Janātīʹzādah[?]. Acquired from Brill, Leyden, 1900.']","['Princeton University. Library. Manuscript. Islamic Manuscripts, Garrett no. 530H']",,['1600-1699'],['Arabic'],,"['Ibn al-Hāʼim, Aḥmad ibn Muḥammad -1412—Muqniʻ fī ʻilm al-jabr wa-al-muqābalah']",['Later quarter-bound type III (without flap) binding in red leather and marbled paper. Covers consist of two layers of paper. Some evidence that the pages have been trimmed.'],"['Gift ; Robert Garrett, Class of 1897 ; 1942.']","['Islamic Manuscripts, Garrett no. 530H']","['Special Collections Islamic Manuscripts, Garrett no. 530H']",[None],[''],"['Middle East Manuscripts', 'Princeton Digital Library of Islamic Manuscripts']",,[''],['Ottoman Turkish and Arabic;'],"['1. fol. 1b: [astronomical inscription]', '2. fol. 2a-36b: Kitāb al-Qawl al-mubdiʻ fī sharh al-Muqniʻ / lil-Shaykh Badr al-Dīn Muḥammad Sibṭ al-Māridīnī. In original colophon is a statement that the commentary was composed in 876 [1472].', '3. fol. 37a: [fāʼidah]', '4. fol. 38a-49a: Haza Risale-yi rub-ı daire. Text on the quadrant.', '5. fol. 49b-50b: [miscellaneous inscriptions including of coordinates of Mecca and other cities among other topics]']",,,,,,,,,,,,,,,,,,
8,https://figgy.princeton.edu/concern/scanned_resources/6629a6b0-7a0e-415b-a90d-d24da4f987f9/manifest,"['Ms. codex.', 'Title from title page (fol. 1a).', 'Marginal notes and glosses. Text copied from, and verified against, that of Muḥammad al-Khiṭāb al-Mālikī of Makkah.', 'Collation: Paper ; fol. 82 ; catchwords ; quires signed: 2-8 ; modern foliation in pencil using Western numerals.', 'Layout: 21 lines per page.', 'Description: Rubricated ; MS in good condition.', 'Origin: According to colophon copied 2 Muḥarram 961 in Makkah by Muḥammad ibn Muḥammad ibn al-Nashartī al-Mālikī (fol. 83a).', 'Incipit: بسم الله الرحمن الرحيم وصلى الله على سيدنا محمد واله وصحبه وسلم الحمد لله الذي خلق الموت والحيوة ... اما بعد فان اعمال المناسخات من ارفع ابواب الفرايض قردا واشهرها بين الانام ذكرا ...', 'Colophon: وکان الفراغ من تعليقه تجاه البيت الحرام ثاني محرم الحرام سنة 961']","['https://iiif-cloud.princeton.edu/iiif/2/6e%2F50%2F56%2F6e5056d67d864ef1bcb1e9dabf769acc%2Fintermediate_file/full/!200,150/0/default.jpg', 'https://iiif-cloud.princeton.edu/iiif/2/6e%2F50%2F56%2F6e5056d67d864ef1bcb1e9dabf769acc%2Fintermediate_file']","['Ibn ʻAbd al-Ghaffār, Aḥmad ibn Mūsá, active 16th century']","['Garrett, Robert, 1875-1961']","['Nashartī, Muḥammad ibn Muḥammad, active 16th century']",['A work on arithmetic dealing with the transformation of integrals and fractions. With tables.'],"['82 leaves : paper, illustrations ; 182 x 141 (145 x 108) mm.']","[""<a href='http://arks.princeton.edu/ark:/88435/dcdv1404807' alt='Identifier'>http://arks.princeton.edu/ark:/88435/dcdv1404807</a>""]",['كتاب نظم الدر المنثور في عمل المناسخات بالصحيح والكسور / تأليف احمد شهاب الدين ابو العباس بن شرف الدين موسى بن عبد الغفار المالكي.'],,"['Manuscript', 'Book']","['Acquired from Brill, Leyden, 1900.']","['نشرتي، محمد بن محمد، active 16th century', 'Princeton University. Library. Manuscript. Islamic Manuscripts, Garrett no. 527H']","['Ibn ʻAbd al-Ghaffār, Aḥmad ibn Mūsá, active 16th century', 'ابن عبد الغفار، احمد بن موسى، active 16th century']",['1553-1218'],['Arabic'],"['[Mecca] 2 Muḥarram 961 [December 18, 1553]']",['Arithmetic—Early works to 1900'],['Unbound.'],"['Gift ; Robert Garrett, Class of 1897 ; 1942.']","['Islamic Manuscripts, Garrett no. 527H']","['Special Collections Islamic Manuscripts, Garrett no. 527H']",[None],[''],"['Middle East Manuscripts', 'Princeton Digital Library of Islamic Manuscripts']","['Naẓm al-durr al-manthūr fī ʻamal al-munāsakhāt bi-al-ṣaḥīḥ wa-al-kusūr', 'نظم الدر المنثور في عمل المناسخات بالصحيح والکسور']",[''],['Arabic;'],,,,,,,,,,,,,,,,,,,
9,https://figgy.princeton.edu/concern/scanned_resources/c19a06a8-44b3-4dbc-8ea1-3cf15d20182d/manifest,"['Ms. composite codex.', 'Title from title page (fol. 1a, first group).', 'Marginal and interlinear notes and glosses. Edges of Sharḥ Īsāghūjī trimmed.', 'Collation: Paper ; fol. 24 + 18 + 10 ; 6 quires ; catchwords ; modern foliation in pencil using Western numerals, numbering restarts with each main title.', 'Layout: 13-19 lines per page.', 'Description: Rubricated ; text commented upon overlined in red ; watermarks (first group: anchor; second group: animal; third group: unidentified) ; MS in fair condition, stained with dampness.', 'Origin: [Sharḥ Lumʻah] Copied 1038 in Māridīn by ʻAbd al-Fattāḥ ibn ʻAbd al-ʻAzīz ibn Ḥamzah (fol. 22a).', 'Incipit: [شرح اللمع] بسم الله الرحمن الرحيم وبه نستعين الحمد لله حمدا يليق بجلاله ... وبعد فيقول محمد بن محمد بن احمد سبط الماردينى هذا تعليق هذا تعليق ... -- [فايدة] بسم الله الرحمن الرحيم وبه ثقتى الحمد لله العليم بما في الصدور ... وبعد فهذه فايدة مفيدة في علم الحساب مكنونة لمن يريد الشروع في الكتاب فاعلم بان بعض العداد اصلية ... -- [شرح ايساقوجي] قال الشيخ الامام  ... سليمان بن عبد الرحمن بن سليمان المغربى الجربى هذه تقويدات على متن ايساغوجى ... -- [شرح ديباجة الشمسية] بسم الله الرحمن الرحيم الحمد لله الذي زين قلوبنا بتصور الحقائق وتصديق صفاتها ...', 'Colophon: [شرح اللمع] تم الکتاب بعون المعين الوهاب بحمد الله وحسن توفيقه على الاتمام والکمال والحمد لله على کل حال ونعوذ بالله من الزيادة والنقصان وصلى الله على سيدنا محمد وعلى آله الابرار واصحابه الاخيار وسلم تسليما کثيرًا في بلد ماردين صانه الله عن فتن الضالين بحرمة سيد المرسلين على يد عبد الفتاح بن عبد العزيز بن حمزة في تاريخ سنة 1038 -- [فايدة] تمت بعون الله الملك السميع البصير -- [شرح ايساقوجي] هذا اخر الرسالة في المنطق ظنها الله  بالعقائد الحقيقية الباطلة والحمد لله وحده -- [شرح ديباجة الشمسية] فقد حصل له ادراك النسبة الحکمية قطعا ولم يحصل له الحکم وقيل کذلك من ظن وقوع']","['https://iiif-cloud.princeton.edu/iiif/2/f5%2Fe3%2Fc3%2Ff5e3c3a0f8ab4a2a903d148ebac44135%2Fintermediate_file/full/!200,150/0/default.jpg', 'https://iiif-cloud.princeton.edu/iiif/2/f5%2Fe3%2Fc3%2Ff5e3c3a0f8ab4a2a903d148ebac44135%2Fintermediate_file']",,"['Garrett, Robert, 1875-1961']",,['Three commentaries and a short fāʼidah on mathematics and logic.'],"['24, 18, 10 leaves : paper ; 192-202 x 122-148 (127-151 x 63-76) mm. bound to 201 x 148 mm.']","[""<a href='http://arks.princeton.edu/ark:/88435/dc1j92gk08v' alt='Identifier'>http://arks.princeton.edu/ark:/88435/dc1j92gk08v</a>""]",['هذا كتاب اللمعة في علم الحساب ... [الخ.]'],,"['Manuscript', 'Book']","['Acquired from Brill, Leyden, 1900.']","['Princeton University. Library. Manuscript. Islamic Manuscripts, Garrett no. 525H']",,['1600-1699'],['Arabic'],"['Māridīn, [16--]']",['Arithmetic—Early works to 1900'],['Later quarter-bound type III (without flap) binding in brown leather and paper. Water stained.'],"['Gift ; Robert Garrett, Class of 1897 ; 1942.']","['Islamic Manuscripts, Garrett no. 525H']","['Special Collections Islamic Manuscripts, Garrett no. 525H']",[None],[''],"['Middle East Manuscripts', 'Princeton Digital Library of Islamic Manuscripts']",,[''],['Arabic;'],"['1. fol. 1a-22a, first group: Hādhā Kitāb al-Lumʻah fī ʻilm al-ḥisāb. A short commentary on al-Lumaʻ fī ʻiIm al-ḥisāb.', '2. fol. 22b-24b, first group: Fāyidah mufīdah fī ʻilm al-ḥisāb. Short text on mathematics.', '3. fol. 1a-18b, second group: Sharḥ Īsāqūjī [sic]. Commentary on al-Īsāghūjī by Athīr al-Dīn al-Abharī,', '4. fol. 1a-10b, third group: Sharḥ dībājat al-Shamsīyah.  A commentary on al-Risālah al-Shamsīyah fī al-qawāʻid al-manṭiqīyah. Incomplete at end.']",,,,,,,,,,,,,,,,,,
