id,title,creator,category,date,description,link,preview
http://shahrefarang.com/?p=23215/,پلاسکو، از آغاز تا انجام,سورنا پرهام,"['در و دیوار', 'روز و روزگار', 'تهران', 'خیابان', 'ساختمان', 'مناظر شهری']","Fri, 20 Jan 2017 06:38:34 +0000",ساختمان پلاسکو یکی از اولین برج های تجاری تهران بود که در ضلع شرقی چهارراه استانبول قرار داشت. این ساختمان در سال ۱۳۳۹ ساخته شد توسط حبیب الله القانیان ساخته شد و پس از انقلاب مالکیت آن، با اعدام و مصادره ی اموال القانیان، به بنیاد مستضعفان منتقل گردید. ساختمان پلاسکو پس از ۵۶ سال در روز پنج‌شنبه ۳۰ دی ۱۳۹۵ بر اثر آتش‌سوزی فرو ریخت.,https://shahrefarang.com/plasco-tehran/,https://shahrefarang.com/wp-content/uploads/2017/01/plasco-101-712x742.jpg
http://shahrefarang.com/?p=22940,تبلیغات در عهد ماضی,شهرفرنگ,"['بر و رو', 'روز و روزگار', 'کاغذ و قلم', 'کوچه و بازار', 'آگهی', 'لباس', 'ماشین']","Mon, 05 Dec 2016 19:29:44 +0000",تبلیغات تجاری در روزنامه‌های ایرانی سال های آغازین سلطنت رضا شاه پدیده ای جدید بود که پدیده های جدید دیگری را به ایرانیان آن دوران معرفی کرد: اتوموبیل، دوربین عکاسی  خانوادگی، لباس های غربی، و محصولاتی از این دست که در شیوه ی زندگی ایرانیان تحولی اساسی ایجاد کرد. آگهی های جمع آوری شده در اینجا از مطبوعات منتشر شده بین سال های  ۱۳۰۵ تا ۱۳۱۰هجری شمسی (۱۹۲۶ تا ۱۹۳۱ میلادی) انتخاب شده اند.,https://shahrefarang.com/iran-ads-1920s/,https://shahrefarang.com/wp-content/uploads/2016/11/ads-rezashah-header-1-712x324.jpg
http://shahrefarang.com/?p=22569,بوشهر دهه ی ۱۳۵۰,شهرفرنگ,"['در و دیوار', 'کوچه و بازار', 'خیابان', 'مناظر شهری']","Thu, 03 Nov 2016 03:45:58 +0000",آخرین بازمانده های معماری سنتی بوشهر در سال های آغازین دهه ی ۱۳۵۰ خورشیدی.,https://shahrefarang.com/bushehr/,https://shahrefarang.com/wp-content/uploads/2016/10/Bushehr-header-712x329.jpg
http://shahrefarang.com/?p=22300,مدافعان حرم در مقابل ویرانه های سوریه,شهرفرنگ,"['کوچه و بازار', 'جنگ', 'سوریه', 'عکاسی']","Tue, 10 May 2016 18:46:34 +0000",در نمایشگاه بین المللی کتاب تهران در سال ۱۳۹۵ بازدیدکنندگان می توانستند در غرفه ی عکس «شهدای مدافعان حرم» با پوشیدن لباس و تجهیزات نظامی در مقابل تصویری از ویرانه های شهری در سوریه عکس یادگاری بگیرند. خبرگزاری جمهوری اسلامی که ناشر این تصاویر است این عکس ها را «مجازی و معنوی» توصیف می کند.,https://shahrefarang.com/syria-photo-booth/,https://shahrefarang.com/wp-content/uploads/2016/05/Syria-photo-booth-cover-712x362.jpg
http://shahrefarang.com/?p=15805,خانواده های ارمنی اصفهان,Mehrdad,"['بر و رو', 'روز و روزگار', 'ارمنیان', 'رضا شاه', 'لباس']","Sun, 24 Apr 2016 16:22:04 +0000",تصاویر زیر از خانواده های ارمنی اصفهان احتمالا در سال های دهه ی بیست یا سی میلادی (دوران رضا شاه) به وسیله ی میناس پاتکرهانیان ماکرتیک به منظور استفاده در مدارک مربوط به گذرنامه کرفته شده اند.,https://shahrefarang.com/armenian-families-isfahan/,https://shahrefarang.com/wp-content/uploads/2014/08/EAP001_1_1-2_L-580x321.jpg
http://shahrefarang.com/?p=15928,ایران خیالی ترانه ها,شهرفرنگ,"['نقش و نگار', 'تصویرسازی', 'زنان', 'شرق شناسی', 'موسیقی']","Fri, 15 Apr 2016 04:13:30 +0000",سرزمین های خاور میانه، از جمله ایران، در تصور اروپاییان و آمریکاییان قرن نوزدهم و آغاز قرن بیستم دنیایی رازآمیز و رویاگونه تصور می شدند. ایران در تصاویر روی جلد دفترچه های موسیقی و جلد ترانه ها و آثار نمایشی این دوران سرزمینی است با شب هایی زیبا، بناهایی غریب و زنانی «زلف آشفته و خوی کرده و خندان لب و مست».,https://shahrefarang.com/orientalist-illustration-music-sheets/,https://shahrefarang.com/wp-content/uploads/2014/12/music-sheet-10-571x850.jpg
http://shahrefarang.com/?p=21956,خرید پیش از عید نوروز ۱۳۹۵,سورنا پرهام,"['دسته بندی نشده', 'تهران', 'خیابان', 'مراسم', 'نوروز']","Sat, 19 Mar 2016 14:38:02 +0000",خرید پیش از عید نوروز مردم  در تهران از مغازه ها و دستفروشان بین سه راه جمهوری و چهارراه ولیعصر. ۲۷ اسفند ۱۳۹۴.,https://shahrefarang.com/nowruz-shopping/,https://shahrefarang.com/wp-content/uploads/2016/03/nowruz-shopping-1395-cover-712x286.jpg
http://shahrefarang.com/?p=21602,زنان ایرانی در مجله هارپرز ۱۸۸۷,سورنا پرهام,"['بر و رو', 'روز و روزگار', 'ارمنیان', 'زنان', 'قاجار', 'لباس']","Sun, 06 Mar 2016 17:32:26 +0000",در ماه مه ۱۸۸۷ میلادی ماهنامه هارپرز مقاله ای درباره سفر از تهران تا بغداد منتشر کرد. تصاویر زیر تعدادی از گراورهایی هستند که در آن شماره منتشر شده اند و لباس زنان ایرانی مسلمان، ارمنی، و زرتشتی و همچنین  لباس زنان ایرانی را  در خانه و خارج از خانه، و در تابستان و زمستان نشان می دهند.,https://shahrefarang.com/qajar-women-harpers/,https://shahrefarang.com/wp-content/uploads/2016/02/harpers-women-qajar-cover-712x484.jpg
http://shahrefarang.com/?p=16231,چند تصویر از زنان عصر قاجار,سورنا پرهام,"['بر و رو', 'روز و روزگار', 'جنسیت', 'زنان', 'قاجار', 'لباس']","Tue, 01 Mar 2016 13:49:23 +0000",تصاویری از زنان اواخر دوران قاجار (آخر قرن نوزدهم و اوایل قرن بیستم) از مجموعه ی مؤسسه مطالعات تاریخ معاصر ایران.,https://shahrefarang.com/portraits-qajar-women/,https://shahrefarang.com/wp-content/uploads/2016/01/roospian-00-712x296.jpg
http://shahrefarang.com/?p=21433,تهران در شب,شهرفرنگ,"['بر و رو', 'کوچه و بازار', 'تهران', 'خیابان']","Sun, 28 Feb 2016 15:31:55 +0000",عکاس این مجموعه، ثمین احمدزاده، در مورد این تصاویر می گوید: «تمامی عکس های این مجموعه را از یک نقطه در خیابانی در تهران گرفتم که محل خرید مردم است. حرکت مردم، در حالی که سعی می کنند از میان یکدیگر بگذرند احساس بازی در نمایشی روزانه را می داد. در این تصاویر نور ویترین مغازه ها چهره های افراد در میان جمعیت در حال حرکت را روشن می کند و تابش این نور چشم را در تصویر می چرخاند و توجه بیننده را به فضای شخصی آدم ها معطوف می کند.»,https://shahrefarang.com/tehran-night/,https://shahrefarang.com/wp-content/uploads/2016/02/tehran-at-night-00-712x360.jpg
